"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",48,-0.254368687330275,-1.38754857030335,0.0991761723700887,0.206617025771018,0.117445467280368,2847,"tags=48%, list=31%, signal=33%","Arl4a/Topbp1/Zc3h14/Prkar2a/Chfr/Ccnb2/Rfc4/Phkg2/Pgs1/Ip6k1/Ncaph/Pebp1/Ezh2/Hspa4l/Tle4/Rad17/Sirt1/Csnk2a2/Pacrg/Mtor/Cdk1/Acrbp/Gmcl1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",129,-0.194770996248499,-1.30705622237922,0.110027154782259,0.220054309564518,0.125083502278779,3993,"tags=54%, list=43%, signal=31%","Impdh2/Gtf3c5/Tsg101/Rad51/Tyms/Polr2f/Ddb1/Pole4/Dad1/Supt5/Ddb2/Guk1/Sdcbp/Nme1/Hprt/Polr2e/Nudt9/Rev3l/Ercc1/Rad52/Polr3gl/Polr2i/Mpg/Polr2a/Rfc2/Polr2j/Polr2c/Gsdme/Rbx1/Polr2h/Pcna/Nt5c3/Supt4a/Nelfb/Adrm1/Pold3/Snapc4/Itpa/Rnmt/Rfc4/Rpa3/Aprt/Taf10/Bola2/Nudt21/Pom121/Dut/Rala/Smad5/Pold1/Sf3a3/Gtf2h1/Tarbp2/Rrm2b/Vps37b/Cda/Ercc3/Polr2d/Clp1/Adcy6/Lig1/Rfc5/Ssrp1/Eif1b/Nfx1/Cant1/Ell/Eloa/Sec61a1/Pold4"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",66,0.132409780084955,1.29835115098494,0.12987012987013,0.24975024975025,0.141963299858037,5163,"tags=80%, list=56%, signal=35%","Hmgcs1/Cxcl16/Cbs/Gpx8/Atf3/Lgmn/Fabp5/Chka/Idi1/Clu/Trp53inp1/Mal2/Cyp51/Ldlr/Sc5d/Fads2/Hsd17b7/Hmgcr/Alcam/Anxa13/Tm7sf2/Gldc/Pcyt2/Ethe1/Ctnnb1/Antxr2/Anxa5/Errfi1/Fbxo6/Fdps/Gusb/Fdft1/S100a11/Stard4/Pmvk/Acss2/Nsdhl/Scd2/Tnfrsf12a/Cd9/Tmem97/Jag1/Ebp/Sqle/Pnrc1/Fasn/Ech1/Scd1/Sema3b/Aldoc/Lss/Actg1/Mvk"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",179,-0.172900273439367,-1.21952383701381,0.158622070899259,0.293744575739368,0.166970600946588,3657,"tags=44%, list=40%, signal=27%","Psmd12/Tuba4a/Dhfr/Psmc4/Hprt/Pdap1/Psmg1/Ufm1/Hspa4/Gsk3b/Psme3/Mcm2/Pitpnb/Rit1/Aldoa/Nfil3/Tbk1/Serp1/Mllt11/Ssr1/Tomm40/Sord/Tes/Pgk1/Nup205/Ppp1r15a/Adipor2/Me1/Gga2/Cct6a/Psph/Add3/Rrm2/Tpi1/Eno1/Map2k3/Etf1/Ddit4/Psmd13/Sytl2/Nampt/Rdh11/Immt/P4ha1/Rab1a/Ddx39a/Plod2/Gtf2h1/Atp6v1d/Ldha/Slc1a5/Shmt2/Nufip1/Edem1/Cdc25a/Gapdh/Wars1/Uso1/Slc6a6/Niban1/Hspa9/Ykt6/Pgm1/Cdkn1a/Slc2a1/Gpi1/Psat1/G6pdx/Polr3g/Ak4/Pdk1/Ddit3/Mthfd2/Egln3/Gbe1/Ero1a/Stc1/Tfrc/Slc7a5"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",167,-0.17324725447286,-1.20953181067902,0.172579675285628,0.308177991581479,0.17517485837263,2534,"tags=36%, list=28%, signal=27%","Mtf2/Cenpa/Rad23b/Ube2s/Birc5/Ccnb2/Katna1/Lmnb1/Smc2/Mt2/Gspt1/Ndc80/Pura/Tgfb1/Hmgn2/Snrpd1/Prmt5/Ewsr1/Smc1a/Tpx2/Racgap1/Ezh2/Nsd2/Chmp1a/Tmpo/Tacc3/Numa1/Mad2l1/Cks2/Kpnb1/Nasp/Dtymk/E2f4/Ddx39a/Cdkn1b/Kif23/Orc6/Hnrnpd/Amd1/Nup50/Upf1/Lbr/Ccnt1/Rad21/Cdk1/Prc1/Tent4a/Ythdc1/Ilf3/Gins2/Tnpo2/Hmga1/Cdc25a/Cdc25b/Kmt5a/Arid4a/Slc7a1/Dr1/Sap30/Slc7a5"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",37,0.166187717167116,1.20272533614886,0.197333333333333,0.340229885057471,0.193393829401089,6217,"tags=92%, list=68%, signal=30%","Tgfb2/Cyp39a1/Arhgdig/Sgk1/Slc25a23/Btg2/Snn/Gamt/Prodh/Skil/Bard1/Pax3/Fggy/Nr4a2/Cpeb3/Akr1b8/Selenop/Krt13/Cdkal1/Prkn/Camk1d/Plag1/Synpo/Ptprj/Vps50/Rgs11/Gtf3c5/Nr6a1/Entpd7/Mfsd6/Asb7/Ypel1/Dtnb/Kmt2d"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",81,-0.196564289809462,-1.21106179793284,0.216656485440847,0.341117216117216,0.193898207056102,4334,"tags=58%, list=47%, signal=31%","Arpc3/Ripk1/E2f1/Arf1/Ppp2r1b/Actr2/Traf2/Mapk8/Ywhab/Gsk3b/Ptpn11/Pin1/Rit1/Plcg1/Tbk1/Pla2g12a/Cdk2/Prkar2a/Ralb/Arhgdia/Cab39/Tsc2/Tnfrsf1a/Akt1/Irak4/Ecsit/Rptor/Map2k3/Ap2m1/Map2k6/Pak4/Mapk1/Cdkn1b/Grk2/Mknk2/Rac1/Raf1/Prkag1/Cdk1/Atf1/Nck1/Egfr/Cdkn1a/Slc2a1/Rps6ka1/Pdk1/Ddit3"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",21,0.218937493182066,1.21088391265521,0.218315018315018,0.341117216117216,0.193898207056102,7181,"tags=100%, list=78%, signal=22%","Pkhd1/Dcbld2/Adam10/Lyn/Efna5/App/Hspb1/Shroom2/B4galt1/Gstm5/Brca1/Cx3cl1/Mal/Ephb4/Gata3/Akap7/Flot2/Ncoa6/Adipor2/Crybg1/Plaur"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",173,-0.167698771753451,-1.17608164651299,0.210800520989881,0.341117216117216,0.193898207056102,5486,"tags=67%, list=60%, signal=28%","Nin/Dlg1/Epb41l2/Fscn1/Ophn1/Sun2/Fgd4/Arl8a/Incenp/Lrpprc/Cep250/Klc1/Arhgef2/Arhgef7/Sos1/Clip1/Smc4/Top2a/Cyth2/Epb41/Pdlim5/Myo1e/Plekhg2/Apc/Akap13/Tsc1/Farp1/Arhgap27/Bub1/Kif5b/Cttn/Arhgef3/Anln/Map1s/Rhof/Lats1/Tubgcp3/Pcm1/Kif3c/Ppp4r2/Tuba4a/Ralbp1/Arfgef1/Arf6/Mapre1/Pafah1b1/Brca2/Bcr/Kif3b/Smc3/Cdc27/Uxt/Stau1/Trio/Dlgap5/Ranbp9/Arhgdia/Birc5/Flnb/Ccnb2/Katna1/Lmnb1/Tbcd/Rock1/Flna/Ndc80/Bcar1/Ckap5/Pcgf5/Kif1b/Atg4b/Net1/Rapgef6/Pcnt/Smc1a/Prex1/Ssh2/Tpx2/Racgap1/Cep57/Wasf2/Dync1h1/Dynll2/Numa1/Arhgef11/Nedd9/Septin9/Csnk1d/Tubgcp2/Kif23/Rasa2/Capzb/Arfip2/Mark4/Bin1/Cdk1/Ccdc88a/Taok2/Prc1/Arhgap10/Clip2/Llgl1/Arap3/Rfc1/Cep192/Myo9b/Wasl/Nck1/Map3k11/Rasa1/Rictor/Actn4/Kntc1/Pxn/Katnb1/Fgd6"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",56,-0.196084294916027,-1.1095968224332,0.335076890888168,0.490815627505855,0.278989935634907,1309,"tags=21%, list=14%, signal=18%","Paox/Bcar3/Scp2/Idh2/Sod1/Pex26/Pfkm/Nr1h4/Npc1/Ttr/Tfcp2l1/Rbp1"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",112,0.0924738115643484,1.10614133941127,0.362637362637363,0.490815627505855,0.278989935634907,141,"tags=8%, list=2%, signal=8%","S100a9/C3/Timp1/Irf7/Pla2g7/Car2/Olr1/Zfpm2/Cebpb"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",20,-0.261949903562549,-1.0981675626748,0.348095349380696,0.490815627505855,0.278989935634907,2301,"tags=35%, list=25%, signal=26%","Tle1/Adgrg1/Ldb1/Ptch1/Rasa1/Ets2/Scg2"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",24,-0.243361390875034,-1.0828966567206,0.3642482318047,0.490815627505855,0.278989935634907,4009,"tags=58%, list=44%, signal=33%","Ncstn/Csnk1e/Adam17/Ncor2/Cul1/Dll1/Ppard/Maml1/Dvl2/Notch1/Ptch1/Numb/Rbpj/Hdac5"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",112,-0.163839835186218,-1.07265510062033,0.37301987690445,0.490815627505855,0.278989935634907,5466,"tags=64%, list=59%, signal=26%","Dhcr24/Pts/Pdhb/Gstz1/Serinc1/Sdhc/Hsd17b11/Sucla2/Mif/Acads/Crat/Metap1/Odc1/Suclg1/Bphl/Hsd17b10/Fasn/Ech1/Mdh1/Gpd1/Acot8/Acadm/Cpt2/Hadh/Acaa1a/Acsl5/Aldh3a2/Prdx6/Aldh9a1/H2az1/Gabarapl1/Urod/Idh3b/Lgals1/Sms/Acadvl/Hsp90aa1/Aldoa/Auh/Fh1/Retsat/Etfdh/Gpd2/Suclg2/Mdh2/Adipor2/Me1/Sdha/Cbr1/Alad/Dld/Sdhd/Hsph1/Hccs/Rdh11/Pdha1/Ccdc58/Echs1/Adsl/S100a10/Ldha/Idh3g/Hadhb/Hmgcl/Grhpr/Dlst/Kmt5a/Eno3/Aco2/Cpox/Ncaph2/Aldh3a1"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",11,0.257773088430707,1.05044595238601,0.370827617741198,0.490815627505855,0.278989935634907,3656,"tags=73%, list=40%, signal=44%","Elp4/Pdx1/Stxbp1/Srp14/Foxa2/Akt3/Sec11a/Spcs1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",118,-0.161260520268234,-1.06590870160012,0.383042996677072,0.491080764970605,0.279140645351712,3595,"tags=41%, list=39%, signal=25%","Dynlt3/Retreg1/Ncor2/Rbbp8/Bag1/Tmem164/Med24/Endod1/Pmaip1/Abca3/Krt18/Sult2b1/Amfr/Nbl1/Flnb/Klf4/Mindy1/Slc16a1/Med13l/Lrig1/Wwc1/Add3/Mapt/Blvrb/Deptor/Slc37a1/Fhl2/Mybbp1a/Rab31/Dhrs3/Scarb1/Tiparp/Rara/Siah2/Hr/Kdm4b/Inpp5f/Cant1/Areg/Slc26a2/Slc2a1/Itpk1/Nxt1/Slc19a2/Syngr1/Papss2/Tff1/Slc7a5"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",161,-0.142644338188407,-0.990849756437208,0.50882470918572,0.622556790767746,0.35387438633114,6480,"tags=78%, list=71%, signal=23%","Cox8a/Gpx4/Acadl/Jagn1/Ppm1b/Sorbs1/Angptl4/Agpat3/Vegfb/Nkiras1/Aifm1/Qdpr/Decr1/Sowahc/Cat/Map4k3/Cd151/Sqor/Taldo1/Rab34/Ephx2/Tob1/Phyh/Atp1b3/Esrra/Stom/Acly/Esyt1/Sdhc/Mylk/Acads/Idh3a/Chuk/Crat/Mtch2/Coq3/Cd302/Cavin1/Suclg1/Slc25a10/Tst/Uqcr10/Uqcr11/Ech1/Fah/Araf/Acadm/Ghitm/Cpt2/Stat5a/Hadh/Rmdn3/Tkt/Dlat/Pfkl/Coq9/Cox7b/Sdhb/Prdx3/Ptcd3/Uqcrc1/Ndufb7/Uqcrq/Atl2/Dnajb9/Abcb8/Cyc1/Coq5/Rreb1/Aldoa/Ywhag/Bcl2l13/Retsat/Pex14/Arl4a/Cs/Gpd2/Etfb/G3bp2/Mdh2/Adipor2/Aplp2/Me1/Mgst3/Ndufs3/Grpel1/Ndufab1/Gpat4/Reep5/Por/Dld/Ndufa5/Bckdha/Cmpk1/Atp5o/Slc27a1/Uck1/Immt/Baz2a/Gphn/Echs1/Scarb1/Rnf11/Ubqln1/Ak2/Scp2/Slc1a5/Cox6a1/Nabp1/Sod1/Pparg/Idh3g/Samm50/Dhrs7/Ppp1r15b/Pdcd4/Adcy6/Aco2/Pgm1/Pqlc3/Riok3/Preb/Pim3/Cmbl/Ccng2/Gbe1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",110,-0.150459743164344,-0.982242269074055,0.510496568429552,0.622556790767746,0.35387438633114,1697,"tags=24%, list=18%, signal=20%","Cdh1/Emp2/Blvrb/Hspa4l/Jak1/Rab31/Rnaseh2a/Scarb1/Idh2/Gale/Siah2/Gins2/Pdcd4/Hr/Perp/Gfus/Areg/Slc26a2/Itpk1/Nxt1/Impa2/Tspan13/Nab2/Papss2/Tff1/Slc7a5"
