"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",155,-0.139905887961064,-0.84575646243124,0.774722527747225,0.999799959991998,0.832146845525776,5637,"tags=63%, list=62%, signal=24%","Tnfaip2/Nr4a2/Sdc4/Rcan1/Fosb/Ehd1/Klf9/Nfe2l2/Sqstm1/Relb/Egr1/Litaf/Mxd1/Ccnl1/Maff/Ccn1/Klf6/Jun/Ier3/F2rl1/Plaur/Ninj1/Ackr3/Ier2/Birc2/Egr2/Nfkb1/Btg2/Pdlim5/Klf10/Fosl2/Tnfsf9/Fosl1/Rnf19b/Tnip1/Spsb1/Per1/Rela/Bcl3/Nampt/Il6st/Ets2/Pfkfb3/Il18/Efna1/Socs3/Nfkb2/F3/Nfil3/Areg/Btg1/Tsc22d1/Marcks/Tnip2/Ptpre/Dusp1/Gem/Atp2b1/Sik1/Tnfaip8/Nfat5/Klf2/Bmp2/Olr1/Cflar/Trib1/Dennd5a/Dusp4/Phlda1/Vegfa/Traf1/Bcl6/Slc16a6/Bhlhe40/Ier5/Pmepa1/Junb/Gadd45a/Map2k3/Serpine1/Tank/Lif/Rhob/Gch1/Kdm6b/B4galt5/Plpp3/Id2/Dusp5/Lamb3/B4galt1/Egr3/Clcf1/Hes1/Inhba/Smad3/Cd44/Jag1"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",60,-0.149468538288415,-0.78375905046009,0.787520226537217,0.999799959991998,0.832146845525776,1381,"tags=20%, list=15%, signal=17%","Pdgfb/Capn5/Rabif/Capn2/Klf7/Serpine1/Furin/Bmp1/Hnf4a/Itgb3/Fn1/Apoc2"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",85,0.0758036387100494,0.772561201222375,0.884615384615385,0.999799959991998,0.832146845525776,114,"tags=9%, list=1%, signal=9%","Cd74/Tap1/B2m/Srgn/Il1b/Tap2/H2-M3/Icam1"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",11,-0.227888080539235,-0.748384847480271,0.778822961890979,0.999799959991998,0.832146845525776,3627,"tags=55%, list=40%, signal=33%","Stxbp1/Akt3/Srprb/Pdx1/Foxa2/Elp4"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",114,-0.123087756660166,-0.715340793263012,0.904661864745898,0.999799959991998,0.832146845525776,3644,"tags=39%, list=40%, signal=24%","Psen2/Rela/Casp2/Emp1/Ppp3r1/Gsr/Il18/Diablo/Madd/Add1/Crebbp/Rnasel/Ppp2r5b/Rhot2/Ifngr1/Sptan1/Casp8/Ddit3/Psen1/Igf2r/Pak1/Ctnnb1/H1f0/Bmp2/Erbb2/Cflar/Cd38/Ptk2/Bcl2l11/Nedd9/Gadd45a/Dnajc3/Xiap/Smad7/Rhob/Gch1/F2r/Egr3/Slc20a1/Hspb1/Bmf/Pea15a/Cd44/Tgfb2/Ank"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",120,-0.120148960713646,-0.703293803104325,0.92009200920092,0.999799959991998,0.832146845525776,3843,"tags=40%, list=42%, signal=23%","Ahcy/Mthfd1/Abhd6/Crot/Ets2/Aco2/Csad/Gsr/Igfbp4/Ndrg2/Acp2/Aldh2/Smox/Nfs1/Bcar1/Epha2/Il1r1/Vnn1/Hgfac/Atp2a2/Acox1/Pink1/Slc35d1/Slc6a6/Ugdh/Cat/Ccl25/Hes6/Elovl5/Ptgr1/Lpin2/Jup/Tkfc/Gcnt2/Man1a/Serpine1/Marchf6/Car2/Gch1/Ptges/Ddc/Ppard/Hnf4a/Npc1/Mpp2/Id2/Aox1/Tgfb2"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",58,-0.134758931654474,-0.702617343421905,0.873434343434343,0.999799959991998,0.832146845525776,3362,"tags=40%, list=37%, signal=25%","Lonp2/Pex1/Fads2/Pnpla8/Pex13/Pex16/Gc/Pex6/Pex26/Dhcr24/Cat/Pex7/Abca5/Abca3/Pfkm/Slc29a1/Pex19/Optn/Cyp39a1/Nr3c2/Bcar3/Npc1/Atxn1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",137,-0.117537801597483,-0.699677651751631,0.933093309330933,0.999799959991998,0.832146845525776,6955,"tags=80%, list=77%, signal=19%","Hax1/Galk1/Idh1/Aldoa/Fkbp4/Pmm2/Ldha/B3gnt3/Rars/Pkm/Irs2/Sap30/Glrx/Kdelr3/Rbck1/Cog2/Nasp/Me1/Mdh1/Polr3k/Got1/Plod1/Ppp2cb/Nt5e/G6pdx/Hmmr/Angptl4/Pgk1/Mdh2/Gale/Gclc/Agl/Ugp2/Slc25a13/Agrn/Slc25a10/Gfpt1/Bpnt1/Hdlbp/Pkp2/Casp6/Prps1/Tpst1/Copb2/Cdk1/Ier3/Chpf/Igfbp3/Plod2/Ak4/Pgam1/Med24/Egln3/Egfr/Gmppb/Pcx/Met/Ext2/Akr1a1/Tgfa/Il13ra1/Sdhc/Nsdhl/Dld/Qsox1/Srd5a3/Col5a1/Kif2a/P4ha2/Gpc1/Slc35a3/Ak3/Elf3/Pygb/Ankzf1/Ero1a/Pfkp/Gys1/Hspa5/Rpe/Sdc2/Pdk3/Pgm2/Paxip1/Glce/Vegfa/B3gat3/Sdc1/Homer1/Capn5/Gmppa/P4ha1/Gnpda1/Ddit4/Fut8/Ext1/Hs2st1/Pam/Zfp292/Chpf2/Cited2/Ecd/Stc1/B4galt1/Mxi1/Sox9/Slc16a3/Cd44/Tpbg"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",112,-0.114632177536998,-0.664870979012574,0.941770885442721,0.999799959991998,0.832146845525776,3083,"tags=33%, list=34%, signal=22%","F3/Rbsn/Usp8/Ctsc/Src/Prkcd/Rnf4/Brpf3/Cr1l/Hspa5/Psen1/Zeb1/Usp15/Mmp14/Grb2/Prdm4/Olr1/Pik3ca/Sh2b3/Xpnpep1/Gpd2/Vcpip1/Jak2/Pdgfb/Rabif/Serpine1/Lipa/Car2/Akap10/Hnf4a/Dyrk2/Dusp5/Gata3/Dock4/Fn1/Cdh13/Dock9"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",177,-0.106086900908712,-0.651261722794001,0.973302669733027,0.999799959991998,0.832146845525776,7330,"tags=84%, list=81%, signal=16%","Serp1/Eif2s2/Ppa1/Psma3/Tpi1/Slc7a11/Hk2/M6pr/Sdf2l1/Tcea1/Hmbs/Slc1a5/Idh1/Uchl5/Bub1/Pgm1/Psmd12/Idi1/Aldoa/Psma4/Psmb5/Stard4/Psph/Ykt6/Rit1/Nmt1/Ldha/Cops5/Cacybp/Lgmn/Hspd1/Ldlr/Cdkn1a/Psmc2/Psmd13/Qdpr/Psat1/Arpc5l/Shmt2/Slc7a5/Rrm2/Sec11a/Glrx/Gtf2h1/Etf1/Me1/Dhfr/Nufip1/Got1/Gpi1/Gmps/Hmgcs1/Scd1/G6pdx/Pgk1/Rdh11/Cct6a/Cd9/Rab1a/Mthfd2l/Gclc/Hprt/Ebp/Tm7sf2/Ube2d3/Sqstm1/Immt/Fads1/Calr/Gsk3b/Psmc6/Ccng1/Prdx1/Cyp51/Cdc25a/Ifrd1/Canx/Abcf2/Hsp90b1/Eef1e1/Pitpnb/Lta4h/Plod2/Mllt11/Ak4/Sc5d/Egln3/Cyb5b/Skap2/Btg2/Serpinh1/Actr2/Elovl6/Mcm2/Ssr1/Eprs/Edem1/Nampt/Tubg1/Xbp1/Gsr/Psmd14/Insig1/Pfkl/Sqle/Stip1/Txnrd1/Fads2/Nfil3/Hspa4/Tbk1/Pdk1/Ctsc/Add3/Nup205/Ero1a/Gbe1/Adipor2/Ddit3/Rpa1/Hspa5/Atp6v1d/Gga2/Nfyc/Atp2a2/Slc1a4/Actr3/Scd2/Slc6a6/Dhcr24/Tes/Psme3/Sytl2/Elovl5/Bhlhe40/Hmgcr/Acly/Uso1/Slc2a1/Niban1/Acaca/P4ha1/Map2k3/Ddit4/Tuba4a/Stc1/Sord/Acsl3/Srd5a1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",103,-0.108564688201521,-0.622906386856538,0.959159159159159,0.999799959991998,0.832146845525776,6549,"tags=72%, list=72%, signal=20%","Psat1/Cebpg/Slc7a5/Sec11a/Kdelr3/Exosc4/Pop4/Tatdn2/Exosc1/Cebpb/Spcs1/Shc1/Wipi1/Eif4g1/Khsrp/Nop56/Nfyb/Tars/Edc4/Calr/Aldh18a1/Ywhaz/Eif4e/Cxxc1/Parn/Hsp90b1/Yif1a/Nabp1/Eif4a1/Fus/Hyou1/Zbtb17/Atp6v0d1/Dctn1/Gosr2/Dnajb9/Iars/Kif5b/H2ax/Ssr1/Eif4a3/Exosc10/Eif2ak3/Eef2/Exosc9/Atf4/Edem1/Mtrex/Xbp1/Ddx10/Srprb/Paip1/Preb/Sec31a/Ero1a/Hspa5/Atf6/Slc1a4/Eif4a2/Cnot4/Slc30a5/Vegfa/Nfya/Bag3/Arfgap1/Cnot6/Dnajc3/Xpot/Exoc2/Dcp1a/Ddit4/Wfs1/Cnot2/Ern1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",42,-0.088837631194097,-0.431999845544992,0.994874948749487,0.999799959991998,0.832146845525776,1340,"tags=33%, list=15%, signal=29%","Scaf4/Ptpa/Gsr/Mbp/Txnrd1/Msra/Pfkp/Cat/Sbno2/Junb/Stk25/Srxn1/Hhex/Pdlim1"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",115,-0.0600660886999998,-0.349554762620204,0.999799959991998,0.999799959991998,0.832146845525776,8047,"tags=87%, list=89%, signal=10%","Ctsl/Creg1/Nat2/Rab27a/Sod2/Clcn2/Atp6v1f/Atf3/Grpel1/Parp2/Ap2s1/Btg3/Psmc3/Ddx21/Rpn1/Ppp1r2/Alas1/E2f5/Nfkbia/Hspa13/Prkaca/Aldoa/Fkbp4/Nr4a1/Cyb5r1/Ykt6/Casp3/Aqp3/Ppt1/Cebpg/Cdkn2b/Spr/Urod/Acaa1a/Fos/Klhdc3/Hyal2/Bsg/Hmox1/Cdc34/Grina/Maoa/Rxrb/Cnp/Tmbim6/Ephx1/Fosb/Ppat/Dnaja1/Tars/Sqstm1/Sigmar1/Prpf3/Lyn/Bak1/Eif5/Eif2s3x/Cyb5b/Dnajb1/Amd1/Btg2/H2ax/Cdc5l/Fen1/Abcb1a/Wiz/Cltb/Il6st/Stip1/Atp6v1c1/Gls/Ggh/Dlg4/Btg1/Prkcd/Ccnd3/Mgat1/Hnrnpu/Hspa2/Mmp14/Tgfbrap1/Ago2/Bmp2/Chka/Bcl2l11/Polg2/Stard3/Junb/Stk25/Nxf1/Furin/Dgat1/Slc6a8/Mark2/Car2/Rhob/Gch1/Nptxr/Tuba4a/Fgf18"
