,gene,tx,de_coef,de_se,de_pval,de_padj,dv_coef,dv_se,dv_pval,dv_padj
108,Rev1,treat,-0.06312944113817917,0.07960139355706042,0.42515748425157485,0.5019614669906197,0.02459192421566962,0.2779838524243264,0.9237076292370763,0.9722673390517469
110,Aff3,treat,-0.7470091044866575,0.23785339170173578,0.0031996800319968005,0.006718215779812518,0.1396480479612614,0.19394017061991836,0.47455254474552544,0.7645158578163077
112,Pdcl3,treat,0.21266084979788163,0.05292105592453085,0.0005048711620238314,0.0016891981693292614,-0.21931129447172443,0.3465499254636995,0.47695230476952305,0.7666592241241404
114,Rpl31,treat,0.1166696979051004,0.023389352407815256,0.0002825973668512711,0.001192238483665898,-0.13540460700173054,0.06394539564100322,0.034596540345965404,0.24802742277701012
116,Tbc1d8,treat,-0.5462244346623245,0.08431109812788115,4.9636365026707744e-05,0.0005067103855120813,0.2698025084846584,0.17742179911331404,0.1267873212678732,0.44436871593304883
118,Cnot11,treat,0.17080949178192836,0.10349639806467001,0.09729027097290271,0.1415699425841395,0.20960762868624422,0.6203459858086359,0.692030796920308,0.87643529898277
120,Gm15832,treat,-0.2476181795211838,0.08196904898932,0.0034996500349965005,0.007286832362440286,0.000483156829051315,0.2755102296531377,0.9982001799820018,0.9997415509174321
122,Rnf149,treat,-0.2837927346100986,0.03957597140139284,3.730971438044318e-05,0.0004520329054837771,-0.020702944622813663,0.09643636368508388,0.8344165583441656,0.93561227390691
124,Map4k4,treat,-0.35445521932278906,0.03951367136113822,2.10740988035659e-05,0.00038266587523033067,-0.0938511459483081,0.09295634632599623,0.34166583341665835,0.6753187784575784
126,Il1r2,treat,-0.20777939877789547,0.0726526019185517,0.0037996200379962005,0.007848288981304206,-0.0001095791366847112,0.09145584000641611,0.9983001699830018,0.9997415509174321
128,Il1rl2,treat,-0.4611758045805201,0.10676881973389878,0.0004433075127337923,0.001552218769224409,0.6739210547280963,0.3622457751109854,0.06569343065693431,0.3281502311519365
130,Il18rap,treat,-0.04001804617080283,0.15404090061438025,0.7868213178682132,0.8283051433418751,-1.3055980852048281,0.47351206840601895,0.0131986801319868,0.15184767237561958
132,Mrps9,treat,0.04883053888012268,0.06768739650822242,0.47305269473052697,0.5492048584665801,0.47612118620676036,0.3792272385831109,0.22867713228677133,0.5727200604058461
134,Tgfbrap1,treat,-0.31885780101139233,0.08409235833692869,0.0010530871422053418,0.0028103002970192624,0.4483386818348501,0.4373257449421693,0.263973602639736,0.6101022550806143
136,Uxs1,treat,-0.09911398562797062,0.08957326733020844,0.270972902709729,0.3446843802808206,-0.33504648359564726,0.278681598284912,0.21787821217878212,0.564453736834248
138,Tpp2,treat,-0.10807588101965056,0.0462458255892911,0.019498050194980503,0.03414396419744351,-0.21077485839033877,0.2584668027042698,0.35096490350964904,0.6807047419421826
140,Tex30,treat,0.7611708450573776,0.16836571156128463,0.0010920866500301045,0.00288683962682546,-0.25683939814053824,0.3396734640536637,0.45615438456154384,0.7500412127079422
142,Slc40a1,treat,-0.2909099361387758,0.17180672236469052,0.0893910608939106,0.13174184818199758,0.2463359203833449,0.21861793839974383,0.25807419258074193,0.6039786076284203
144,Nabp1,treat,-0.22434569464884666,0.06406305282333019,0.0011715080078951979,0.0030379570809389604,-0.21840156662398488,0.2186369940297394,0.31886811318868113,0.6590871530904443
146,Stat4,treat,-0.6937746321117165,0.09911733036908559,1.5783886663653284e-05,0.0003643363392935,0.11597486738365556,0.16606818087539577,0.48625137486251374,0.7715302024963878
148,Stat1,treat,0.5196129104538537,0.06742767857365105,0.00034960655560925,0.0013391810384767672,-0.5557929298712292,0.1610357570224199,0.0016361331672044128,0.041870401616528566
150,Gls,treat,-0.0566499886261121,0.04751560580252892,0.2303769623037696,0.29977957320964493,-0.5983232666430327,0.38495875660569356,0.17518248175182483,0.5132266078161788
152,Nab1,treat,0.05494200971407758,0.0455617170748813,0.22447755224477553,0.2931027380057887,-0.010095837823450637,0.1788226641388048,0.9471052894710529,0.9824775462367926
154,Mfsd6,treat,-0.12046839086718301,0.09195867866410065,0.19048095190480951,0.25486541248035066,0.14189420857390833,0.27293981541803636,0.5681431856814319,0.8140657289466627
156,Asnsd1,treat,0.031525933697263205,0.053895678918082196,0.5615438456154385,0.6314101447441356,0.43583786690150333,0.35254843386448415,0.16618338166183383,0.5031316417230457
158,Stk17b,treat,-0.33153670415492015,0.039035097175394884,2.3893161689673643e-05,0.00039955983440824753,0.09609891423655895,0.08852455085862573,0.2800719928007199,0.6249494288432251
160,Gtf3c3,treat,0.12045266081836,0.11039480029094641,0.27577242275772423,0.3496848355752249,0.27934381449365825,0.49964550419256437,0.551044895510449,0.8061789462700218
162,Ankrd44,treat,-0.36568076243268277,0.04202332242072213,5.092579807095106e-05,0.0005109737618806213,0.46188077057029053,0.11081773582117474,0.0003046352668075132,0.019237296406616335
164,4930444A19Rik,treat,0.22406543908896986,0.10576223035489574,0.031296870312968704,0.05206328116327683,0.453760741090485,0.374530136668198,0.20107989201079893,0.5454442579694126
166,Sf3b1,treat,-0.1976857106110346,0.03026009280539134,3.129736400591408e-05,0.000429502137029553,0.03236990787422224,0.10047359912067454,0.7347265273472653,0.8940779918986447
168,Coq10b,treat,-0.10461286166771665,0.04824592251189781,0.029597040295970403,0.04961132008908268,-0.0589851460349691,0.11106506657849947,0.5953404659534046,0.8255266304247708
170,Hspd1,treat,-0.12443819264832225,0.056221727524156634,0.028697130286971302,0.04823673476808163,-0.2836286956186619,0.2066825928122426,0.17998200179982002,0.5207622950279822
172,Hspe1,treat,-0.04833676868778351,0.04066777045634841,0.2308769123087691,0.3003223008639552,-0.5016228449965194,0.37764658926456307,0.2648735126487351,0.611207647143595
174,Mob4,treat,0.29553587409914023,0.05005157717815029,0.00020944327820446122,0.0010053277353814138,0.166112472905326,0.32045683272206443,0.5150484951504849,0.7859097879685715
176,Plcl1,treat,-0.8334084883167185,0.08402339150663143,1.1573743050107284e-05,0.00034950716957649443,0.8157363905853268,0.1622468712903588,5.7437979863463175e-05,0.010648214845002845
178,Maip1,treat,0.23744367214385287,0.09078618068680783,0.010198980101989802,0.019086549904265965,-0.2518241290646793,0.7047141890593447,0.6515348465153484,0.8557561635140833
180,Bzw1,treat,0.3033473619729067,0.03935429272571521,6.735792683125649e-06,0.0003160856277856499,-0.20672774280782638,0.11955048855308972,0.0841915808419158,0.37072939121640686
182,Clk1,treat,-0.1208144613665922,0.03527922245427401,0.0021785243760924105,0.004819885432819839,0.48519510761613094,0.2653940875742435,0.0668933106689331,0.3300495001554984
184,Ppil3,treat,-0.09810710054375839,0.0953845354039827,0.30056994300569945,0.37586800326178565,0.29573068746798736,0.787056365740261,0.6200379962003799,0.838895081409085
186,Orc2,treat,-0.07626073446350026,0.1339782331380281,0.5649435056494351,0.6342488427737153,-0.7114535913815673,0.47877793890855996,0.1483851614838516,0.4771498005478955
188,Ndufb3,treat,0.26474938301230433,0.038040009069900564,8.93583272629735e-05,0.0006548727563215691,-0.048702039791771685,0.1716569929524654,0.7462253774622538,0.8986573191211024
190,Cflar,treat,-0.15273376433319477,0.038493423487286724,0.00056540315552295,0.0018132929518718326,0.15696469402682398,0.07743399689545775,0.044795520447955206,0.27965368837793225
192,Casp8,treat,0.0011916675512308095,0.04136863041212781,0.9777022297770223,0.9823101970368531,0.6345616094189371,0.3888463147099854,0.11328867113288671,0.4263324446371562
194,Trak2,treat,0.0035469833193186415,0.08959387606985787,0.9684031596840316,0.9749945966647953,-0.12974855692954165,0.33828391314419026,0.7034296570342966,0.8799548074188094
196,Sumo1,treat,0.21589678968263482,0.03761899717845143,0.00016691842553888882,0.0008895770208131368,-0.35700565147835045,0.1444002353894737,0.0184981501849815,0.18291213170633822
198,Nop58,treat,0.03505428976494674,0.07268327216932678,0.6293370662933707,0.6911265237112653,-0.05989261426087433,0.1475872542896493,0.6751324867513249,0.8673095115160586
200,Bmpr2,treat,0.19751862988462454,0.07027037601382653,0.0044995500449955,0.009137780534078842,-0.23375917900552695,0.5174244705525265,0.5313468653134686,0.7943755016125527
202,Fam117b,treat,-0.4356284890915818,0.04370479686240387,1.0616595311851779e-05,0.00034950716957649443,0.20946437264883755,0.1081641919117201,0.054094590540945904,0.3029965936945718
204,Wdr12,treat,0.27885747448303805,0.13669440919535952,0.05019498050194981,0.07917589089839656,0.9837264859315932,0.7069683405638768,0.12918708129187081,0.4503838216466954
206,Nbeal1,treat,0.36765953273095503,0.09376816323886779,0.001349674532956231,0.003345568062539932,-0.6530278911660718,0.21359681133508873,0.009999000099990002,0.13081724318542876
208,Cyp20a1,treat,-0.27778872167952173,0.09130634590529871,0.001999800019998,0.004476389915054202,0.5047313507374538,0.5264258092877045,0.2656734326567343,0.6116902922160135
210,Abi2,treat,0.25732973981035534,0.12039501154269558,0.032596740325967405,0.05401490029323543,-0.5179223323977618,0.28626238297690765,0.07179282071792821,0.3418885443912902
212,Raph1,treat,0.19545533703924947,0.06674538259788883,0.0045995400459954,0.009322557677118194,-0.15273017753516363,0.1385996218142677,0.2725727427257274,0.618863356079156
214,Nrp2,treat,-0.04980981631188163,0.07236023835541654,0.49095090490950904,0.5661753633705842,0.1554951574497954,0.1441978041628627,0.28387161283871615,0.6307484518255716
216,Ino80d,treat,0.1570245518055514,0.06775828075595422,0.0216978302169783,0.037551545705028354,-0.4630386731128751,0.2563827000436679,0.059694030596940305,0.3160426104942464
218,Ndufs1,treat,0.16122221722248076,0.07886495738264727,0.040495950404959506,0.06541445253736272,-0.11318866425563837,0.5690039132152556,0.8251174882511749,0.9319700101051138
220,Eef1b2,treat,0.14466272819796755,0.029902570195684604,0.0009724954033984919,0.002643903482307678,-0.4032190212077226,0.09735672080244563,0.0003190325490442652,0.019237296406616335
222,Klf7,treat,-0.3907111065937379,0.050553299899843286,2.1129295808746025e-05,0.00038266587523033067,0.13098250294598415,0.11523063472351171,0.25617438256174385,0.6018644812990339
224,Creb1,treat,-0.4513483204397198,0.05140976435716532,3.878711793680448e-06,0.0003061201076587634,0.10043204880995614,0.1845284754143959,0.6051394860513949,0.8306914763069149
226,Ccnyl1,treat,0.5575591001857144,0.17433413022238964,0.0082991700829917,0.015829574937243115,-0.33201055485464614,0.3035800617005288,0.29257074292570745,0.6379689663796897
228,Plekhm3,treat,-0.23189398600777908,0.044929369445721956,0.0002281446097988752,0.0010554799467138462,-0.058527013871363956,0.09340857443072274,0.5365463453654634,0.7977205971710521
230,Idh1,treat,0.22044774915320153,0.06803067601768457,0.0016998300169983002,0.003918692100255624,-0.14627352734146667,0.14603572768502793,0.31496850314968505,0.6554383321357787
232,Pikfyve,treat,-0.18151851261891258,0.07049525686799142,0.008799120087991202,0.01669966546157639,0.1311103776122503,0.3954879144623437,0.7427257274272573,0.8972126787321267
234,Rpe,treat,0.17752238829746822,0.07632129348529701,0.020397960203979604,0.03554806817947684,-0.2433348812058544,0.49849874819481094,0.5925407459254075,0.8249676181807106
236,Kansl1l,treat,0.011834403347806088,0.06613620851395417,0.8676132386761324,0.8955369914446891,-0.038479254765303526,0.15366378040558257,0.8076192380761924,0.9253738137781111
238,Acadl,treat,0.4171538174347137,0.0689709681715346,0.00014216192096757463,0.0008210275722493873,-0.2620465851633627,0.1823287492841475,0.1463853614638536,0.47493334820501837
240,Atic,treat,-0.018188295425329116,0.10229857847614285,0.8553144685531446,0.8857435730923264,-0.367190406107752,0.35556998001223933,0.28877112288771123,0.6352088311654419
242,Fn1,treat,-0.8458619792728862,0.053489454152563384,2.311546502605987e-06,0.0003061201076587634,0.05030628182020357,0.07135286166758935,0.48925107489251074,0.7733574525283629
244,Rpl37a,treat,-0.010666282194639592,0.017456650397415806,0.5449455054494551,0.6162841353561632,-0.3539315144361091,0.04403293540245776,9.150815658304045e-06,0.010553282086979735
246,Arpc2,treat,-0.013944418694028987,0.020632429924677398,0.5046495350464953,0.5788415619586957,0.3162360693177669,0.06003390679432309,0.0010082856499601083,0.03463532886687614
248,Aamp,treat,0.30300224850616947,0.04823247998860586,0.00010602926952961664,0.0007084444067962776,-0.2895311568138454,0.1709809847636178,0.07699230076992301,0.3527434867132756
250,Pnkd,treat,0.12958298594705112,0.06913112607524394,0.06459354064593541,0.09885430375881331,-0.24628324403666663,0.3626312748241588,0.44755524447555245,0.7448542269941011
252,Tmbim1,treat,-0.1713271978410298,0.05759046356885389,0.0031996800319968005,0.006718215779812518,-0.11626653025780775,0.25048609441481856,0.5682431756824318,0.8140657289466627
254,Slc11a1,treat,-0.08727375149910362,0.039604697465914815,0.027797220277972202,0.046832694694268366,0.04851854948458076,0.07592180193406045,0.5201479852014799,0.7889323896695162
256,Ctdsp1,treat,-0.030222921599826015,0.06480372356952466,0.6493350664933507,0.7088990152046702,-0.2708382277843431,0.3794248548571795,0.42595740425957407,0.7312473298124733
258,Usp37,treat,-0.4456047981497368,0.06267734295682774,2.516489058696548e-05,0.0004076626325380006,-0.08231264563447449,0.17956415503340423,0.6473352664733527,0.8535357488446172
260,Cnot9,treat,-0.049323822538854104,0.0854324143347835,0.5606439356064393,0.6311816162279391,0.4593648018829453,0.576329743847203,0.39006099390060994,0.7073210117066853
262,Rnf25,treat,0.07757629206426425,0.11016562931477317,0.48495150484951505,0.5606840815360161,0.6927561445479267,1.0848367694521444,0.5143485651434857,0.7859097879685715
264,Cyp27a1,treat,-0.37389427064504394,0.10560142619344746,0.0009768396764572535,0.002651735571146881,0.2851059017067178,0.44638194040932877,0.48505149485051496,0.7709664464380134
266,Cnppd1,treat,0.20901525754065137,0.05653278503839083,0.0009632156325399811,0.0026250429113386237,1.1349004979312596,0.39896511330660833,0.1461853814618538,0.4748214833689045
268,Retreg2,treat,0.07216580098043074,0.07582819490414637,0.34196580341965804,0.41761889522926393,0.35727061881597993,0.42916283923499043,0.38506149385061494,0.7037129872489302
270,Zfand2b,treat,0.21133659040423314,0.09115769970451337,0.021097890210978902,0.03662694808363475,-0.11173087195948851,0.4531597373234139,0.7862213778622138,0.9182368879084426
272,Atg9a,treat,0.13845661609420995,0.09505235559117205,0.14388561143885611,0.1999392085331344,0.7698933436113528,0.5950125680959324,0.22677732226777322,0.5716763509477465
274,Stk16,treat,0.6732102230492988,0.14375875382756542,0.0012671324681612832,0.0032045276096416544,-0.5668843921823512,0.6753040477997034,0.34756524347565243,0.6789941843624445
276,Tuba4a,treat,0.8303248344418539,0.1410591178919226,0.0006577909535790167,0.0019990225708766095,-0.6474340689269944,0.23216352290424164,0.007699230076992301,0.11116338565346652
278,Dnajb2,treat,-0.1358314227009944,0.1093044065716442,0.2111788821117888,0.27834597882273965,-0.315303842075695,0.476117200417341,0.5022497750224978,0.781014024750711
280,Dnpep,treat,0.7462608893061746,0.11461227884622788,0.00020194414894446211,0.0009888683234176518,-0.10054947013370721,0.47643992042100103,0.8384161583841616,0.936557229300927
282,Gmppa,treat,-0.10418654763638367,0.07807913430181307,0.1832816718328167,0.2469192485955865,-0.5420761433485838,0.3745116875766166,0.1401859814018598,0.4645944184731047
284,Farsb,treat,-0.30762124586058043,0.08856738328994593,0.001295399704866864,0.0032465395776066774,-0.04281538428740415,0.40415837547691186,0.907009299070093,0.9656291715129309
286,Wdfy1,treat,0.04721898403430287,0.060339951097503244,0.43415658434156584,0.5114199452799723,-0.29653011753061087,0.239306971370442,0.18368163183681632,0.5226564402383291
288,Cul3,treat,0.21213868792847382,0.04329043255848537,0.00018122944515363174,0.0009329197574385815,-0.32730751734873414,0.14362510297167916,0.026297370262973702,0.2226674528808801
290,Dock10,treat,-0.35382594576063414,0.03590302919023545,1.3320835688359206e-05,0.0003542901574238847,0.26122457377602065,0.06896445839506415,0.0006548995711346577,0.0275423866037825
292,Rhbdd1,treat,-0.0983207438836586,0.09720435490899451,0.31226877312268775,0.38768826097862985,-0.412993395372345,0.49045059338946745,0.3441655834416558,0.6769368110678756
294,Mff,treat,0.2654540339139886,0.05459982419139846,0.00017890326772309424,0.0009289908320393945,0.27379023241111505,0.3116470915050091,0.3163683631636836,0.6564666178672713
296,Agfg1,treat,0.32525290760294934,0.06102333167722614,0.00032929362463860444,0.001295722145157766,-0.19172962643177843,0.14430243084162953,0.1837816218378162,0.5226564402383291
298,Pid1,treat,-0.19743020538854722,0.04312609798843832,0.00012271561954419334,0.0007602075303045413,0.08120571884218136,0.06635664433563528,0.22317768223177684,0.568174162562669
300,Trip12,treat,-0.1008694950464336,0.03693817918390056,0.0058994100589941,0.011594068358890791,0.05716773681192651,0.12016293855649156,0.6424357564243576,0.8499907081750304
302,C130026I21Rik,treat,0.6058701033506056,0.08552317847099825,0.0005897879713592307,0.001866717561751836,-0.11643885116648509,0.3365002848433575,0.7010298970102989,0.8795784781383453
304,Sp110,treat,0.15549642873431344,0.058513131955737575,0.008999100089991,0.017043500771427952,-0.2241817925292922,0.21797248016788218,0.297970202979702,0.6406668736864077
306,Gm57169,treat,0.6211942682350426,0.10551414240922756,5.126223831049728e-05,0.0005109737618806213,-0.4911169066464237,0.3747386679357827,0.16628337166283372,0.5032241661011352
308,Sp140,treat,0.3415702738204222,0.047737536094029025,7.124165064007326e-05,0.0005928352282884627,0.01330078952701379,0.1581894355235594,0.933006699330067,0.9765839342205422
310,Sp100,treat,0.012598452090331554,0.05290826047601961,0.811918808119188,0.8489306868505302,0.0675941756700399,0.21560352674351052,0.7782221777822218,0.9152535281664828
312,A630001G21Rik,treat,-0.2045008919141463,0.06789652942967178,0.0038996100389961006,0.008036500870811413,-0.05198112648186921,0.3067433324572161,0.8498150184981502,0.9424006979941246
314,Cab39,treat,-0.18904677770251724,0.041213935002403085,9.355440440535433e-05,0.0006687202397731837,0.056025025687244226,0.18142465424650303,0.7586241375862414,0.9061482777233153
316,Itm2c,treat,-0.37519540393706524,0.03948056435437674,3.261065986295071e-05,0.000429502137029553,0.016228484084711677,0.10072482860647639,0.8693130686931307,0.9517796256628114
318,Psmd1,treat,0.01932750095826292,0.04612610229084948,0.6792320767923208,0.7354457861653333,-0.11795194926367199,0.12178429819514364,0.3354664533546645,0.6692708103260689
320,Ncl,treat,-0.0059229440404213836,0.035912975573077224,0.8701129887011299,0.8970951553493298,-0.3019997359395107,0.07900036547442549,0.0006481317361889157,0.0275423866037825
322,Ptma,treat,0.09271103842698805,0.024620935756965997,0.0006063841528516306,0.0018960622691409055,-0.49014349447631134,0.04950169026787415,2.162364005544972e-05,0.010553282086979735
