"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",43,-0.396898225844318,-1.42456176265592,0.0504184934236748,0.115242270682685,0.0707627977876137,599,"tags=23%, list=9%, signal=21%","Ptpn2/Cbl/Il6st/Cd44/Fas/Il4ra/Il1r2/Il2ra/Jun/Ifngr2"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",15,-0.547521235042113,-1.50384901839033,0.0554463232402674,0.120973796160583,0.0742821555372003,493,"tags=27%, list=8%, signal=25%","Crybg1/Gata3/Plaur/Lyn"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",24,0.466703858929188,1.45783464944999,0.0591192439171526,0.123379291653188,0.0757592141730102,1772,"tags=54%, list=28%, signal=39%","Prdx5/Sult2b1/Idi1/Npc1/Pex7/Crot/Aldh9a1/Sod1/Optn/Atxn1/Slc23a2/Lck/Gclm"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",56,0.359617652974952,1.36152570178827,0.0630159049728206,0.126031809945641,0.0773879534753937,1059,"tags=29%, list=17%, signal=24%","Dhrs1/Ssr3/Psmb10/Pgd/Atp2a2/Npc1/Pgrmc1/Smox/Ech1/Ddt/Crot/Sar1b/Spint2/Hprt/Etfdh/Aldh9a1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",66,-0.341837821270311,-1.3343517303865,0.0705929010509617,0.135538370017847,0.0832253149232391,806,"tags=29%, list=13%, signal=25%","Cish/St6galnac2/Dnajc1/Il6st/Bcl2/Car2/Cd44/Jak2/Elovl5/Aff1/Nrip1/Slc24a3/Fos/Ass1/Flnb/Tspan13/Zfp36/Tiam1/Tpsb2"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",33,-0.407937399158515,-1.37669396742249,0.0768619662363456,0.136643495531281,0.0839039007648217,1759,"tags=45%, list=28%, signal=33%","Furin/Arid4b/Apc/Id2/Ski/Sptbn1/Map3k7/Skil/Ppm1a/Smurf2/Hipk2/Junb/Tgfbr1/Bmpr2/Ifngr2"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",86,-0.317658732029219,-1.30433489846181,0.0752988047808765,0.136643495531281,0.0839039007648217,592,"tags=22%, list=9%, signal=20%","Bcl2/Cdkn1a/Pdk1/Cxcr4/Nr3c1/Foxo3/Fosl2/Ero1a/Dusp1/Rbpj/Rora/Klf7/Plaur/Fos/Irs2/Jun/Zfp36/Ext1/Nedd4l"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",22,-0.458219825671743,-1.39780351259354,0.0887656033287101,0.150893228084753,0.0926537365432693,581,"tags=27%, list=9%, signal=25%","Dtnb/Cd40lg/Tent5c/Cdkal1/Cd80/Zbtb16"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",129,0.285611568248615,1.24553573576578,0.0911646586345382,0.150893228084753,0.0926537365432693,713,"tags=20%, list=11%, signal=18%","Cd8b1/Gzmb/F2r/Ccl5/Irf7/Cd8a/Prf1/Fasl/Ifng/Psmb10/Akt1/Cxcr3/Cd86/Aars/Ccr5/H2-M3/H2-Q7/Flna/Eif3d/Gbp2/H2-T23/Klrd1/Cd47/Cd3d/Cd3g/Tnf"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",123,0.283118010256822,1.22727391328981,0.107821564312863,0.17251450290058,0.105929957921409,603,"tags=17%, list=10%, signal=16%","Farp1/Birc5/Cdk1/Arhgap10/Nusap1/Prc1/Kif11/Nck2/Incenp/Top2a/Racgap1/Kif15/Arhgdia/Cenpf/Tuba4a/Abr/Flna/Wasl/Bcl2l11/Tubgcp2/Map1s"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",18,0.463058926083613,1.34023525326199,0.125553319919517,0.193451786783789,0.118786184867239,542,"tags=33%, list=9%, signal=31%","Sap30/Dtx4/Aph1a/St3gal6/Rbx1/Lfng"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",90,0.296682674052804,1.22338258653494,0.128967857855859,0.193451786783789,0.118786184867239,276,"tags=12%, list=4%, signal=12%","Gzmk/Casp3/Gzmb/Ccl5/Irf7/S100a13/Lgals3/Psmb9/Msrb1/Ctsd/Dock9"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",37,0.340741471775291,1.1806330479392,0.211592458884878,0.307770849287095,0.188982100439444,1088,"tags=27%, list=17%, signal=23%","Cdk1/Lpin1/Il12rb2/Ide/Vdac3/Csnk2a2/Mast2/Ccnb2/Taldo1/Ezh2"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",11,0.482162706331441,1.2146836122337,0.228070175438596,0.321981424148607,0.197707892021074,966,"tags=45%, list=15%, signal=39%","Celsr1/Pml/Nf1/Dpysl2/Thy1"
