"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",72,-0.265727659817271,-0.891944454027413,0.738847769553911,0.985130359405214,0.928960645930356,2273,"tags=57%, list=46%, signal=31%","Id2/Strn/Spp1/Rabgap1l/Adam8/Cab39l/Wdr33/Cxcr4/Atg10/Ptcd2/Pecam1/Mmd/Ank/Satb1/Birc3/Cbl/Ctss/Adam17/Il7r/Prdm1/Ppp1r15a/Plaur/Tor1aip2/Tspan13/Fbxo4/Sdccag8/Ccnd2/Zfp639/Zfp277/Usp12/Lat2/Akt2/Ptbp2/Akap12/Cxcl10/Nrp1/Ero1a/Trib2/St6gal1/Hdac9/Tmem176b"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",103,-0.258664995042509,-0.891610662654948,0.767723227677232,0.985164641430594,0.928992973278849,1334,"tags=33%, list=27%, signal=25%","Klc1/Wasl/Pcm1/Smc3/Stau1/Kif23/Myo1e/Rabgap1/Tsc1/Clasp1/Bin1/Clip1/Ywhae/Flna/Septin9/Epb41l2/Pdlim5/Dlg1/Sptan1/Nf1/Rasa2/Mapre1/Ppp4r2/Tiam1/Sos1/Ralbp1/Dync1h1/Trio/Kif5b/Sptbn1/Lrpprc/Flnb/Mid1/Dst"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",77,-0.258977612211591,-0.873977592611343,0.77992200779922,0.985164641430594,0.928992973278849,1896,"tags=42%, list=38%, signal=26%","Tsg101/Edf1/Cstf3/Polr2k/Guk1/Dctn4/Nudt21/Gtf2h1/Dad1/Rala/Sec61a1/Gtf2f1/Mpc2/Polb/Sdcbp/Nelfb/Polr3c/Gpx4/Eloa/Tk2/Rae1/Pold4/Polr1h/Polr2e/Dguok/Trp53/Sf3a3/Rnmt/Polr2d/Polr2j/Srsf6/Rad52"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",76,-0.243020450572605,-0.819257763423374,0.8595,0.999500049995001,0.942511012056689,3058,"tags=67%, list=61%, signal=26%","Irf1/Slc20a1/Cdkn1b/Smad7/Cd38/Dnajc3/Isg20/Crebbp/Bnip3l/Rock1/Gch1/Xiap/Vdac2/Btg2/Mgmt/Krt18/Bcl2l1/Sod1/Jun/Fas/Ank/Pmaip1/Satb1/Sqstm1/Birc3/Psen1/Btg3/Tspo/Clu/Casp4/Sat1/Ctnnb1/Casp7/Ccnd2/Gpx1/F2r/Gpx4/Sc5d/Lmna/Sptan1/Gadd45b/Cd44/Mcl1/Etf1/Psen2/Casp8/Cdkn1a/Cflar/Ier3/Rara/Dnm1l"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",21,-0.269413808919182,-0.779060526913084,0.81688405052891,0.999500049995001,0.942511012056689,870,"tags=57%, list=17%, signal=47%","Coq8a/Btg2/Mthfr/Cd40lg/Cd80/Cdkal1/Chst2/Dtnb/Camk1d/Skil/Ccr8/Zbtb16"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",124,-0.216357582938944,-0.755478542875771,0.964103589641036,0.999500049995001,0.942511012056689,1309,"tags=23%, list=26%, signal=17%","Nup93/Mthfd2/Casp7/Tapbp/Samd9l/Ifih1/Rnf213/Nfkb1/Socs1/Ifnar2/Cmtr1/Icam1/Mvp/Isg15/Irf7/Cxcl10/Il4ra/Casp8/Nfkbia/Cdkn1a/Plscr1/Bst2/Sppl2a/Nampt/Arl4a/Auts2/Lysmd2/Socs3"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",13,0.186854953904746,0.7241512842512,0.884552845528455,0.999500049995001,0.942511012056689,16,"tags=8%, list=0%, signal=8%","Sult2b1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",55,-0.220511997456381,-0.722261705726005,0.93141770124149,0.999500049995001,0.942511012056689,2142,"tags=40%, list=43%, signal=23%","Bag1/Dnajc1/Elovl5/Jak2/Btg3/Areg/Rbbp8/Slc24a3/Nrip1/Tspan13/Tpsb2/Amfr/Siah2/Ass1/Fos/Cd44/Tiam1/Hspa4l/Zfp36/Cd9/Aff1/Flnb"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",120,-0.193179977908917,-0.672746520339857,0.991900809919008,0.999500049995001,0.942511012056689,1326,"tags=20%, list=27%, signal=15%","Ube2n/Tapbp/Ccnd2/Map3k7/F2r/Socs1/Il2ra/Ifnar2/Flna/Degs1/Icam1/Dars/Eif3j1/Galnt1/Irf7/Capg/Il4ra/Abce1/Socs5/Rars/Acvr2a/Hdac9/Bcl3/Ifngr2"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",13,-0.224114341714707,-0.590185568703001,0.956642164695856,0.999500049995001,0.942511012056689,2039,"tags=38%, list=41%, signal=23%","Lyn/Adipor2/Plaur/Adam10/Gata3"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",83,-0.168921131821829,-0.573786212558725,0.996100389961004,0.999500049995001,0.942511012056689,2161,"tags=39%, list=43%, signal=22%","Cd40lg/Rabif/Lyn/Ctss/Jak2/Ctso/Psen1/Pim1/Kif2a/Prcp/Csrp1/Gmfb/Hspa5/Clu/Casp4/Gnb2/Cpm/Plaur/Casp7/Adam9/Gnai3/Cebpb/Lamp2/Usp8/Vcpip1/Usp16/Gata3/Irf7/Fn1/Usp14/Plscr1/Gnb4"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",101,-0.151864377463742,-0.522653139668413,0.999400059994001,0.999500049995001,0.942511012056689,2358,"tags=42%, list=47%, signal=22%","Mtf2/Ythdc1/Katna1/Numa1/Ctcf/Sfpq/Jpt1/Hnrnpd/Notch2/Ccnt1/Hnrnpu/Pds5b/Prpf4b/Nup98/Cbx1/Xpo1/Top1/Uck2/E2f4/Smarcc1/Mnat1/Srsf2/Mapk14/Syncrip/Kif23/Srsf10/Ube2s/Dr1/Cul3/Smad3/G3bp1/Hira/Rad21/Cul5/Gspt1/Tle3/Kif5b/Amd1/Cul1/Slc7a1/Srsf1/Bcl3"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",100,-0.150439341116326,-0.51749687018924,0.999500049995001,0.999500049995001,0.942511012056689,2200,"tags=38%, list=44%, signal=22%","Ubr7/Ctcf/Rad50/Eed/Jpt1/Hnrnpd/Rfc1/Pds5b/Nudt21/Xpo1/Nup205/Mcm4/Nop56/Tfrc/Snrpb/Srsf2/Mthfd2/Gins4/Smc3/Syncrip/Naa38/Ube2s/Ing3/Smc6/Rad21/Rbbp7/Psip1/Ak2/Exosc8/Ppp1r8/Trp53/Cse1l/Gspt1/Ipo7/Cdkn1a/Luc7l3/Srsf1/Eif2s1"
