"","logFC","logCPM","F","PValue","FDR"
"Mgat5",-0.962683913912135,7.86429437798315,18.7598292669465,0.000455511818007929,0.0496191324861093
"Tpk1",-1.20949689681642,5.34239457019282,18.7380378552986,0.000457980628718039,0.0496191324861093
"Rpl36al",0.729853040920352,9.33704052840379,18.7072754046338,0.000461491377849396,0.0496191324861093
"Gm4876",1.62622403334022,4.39753800005742,18.6760030985316,0.000465091280127596,0.0496191324861093
"Adcy3",-1.44942854959242,3.40546317777876,18.6533336810755,0.000467720553488102,0.0496191324861093
"Magohb",1.46542601108153,5.14755274325098,18.6428202868402,0.000468945586297224,0.0496191324861093
"Rrm1",-1.27868481699689,5.41728783986571,18.5705453879776,0.000477465192954661,0.0500203881846858
"Cip2a",-1.55461294985169,3.64545525641604,18.4693505242953,0.000489687021537956,0.0507978272048344
"BC055324",-1.23437535146232,2.43460283968498,18.3989022665326,0.000498402557272847,0.0509019096027234
"Cd81",-1.23771070818192,7.36547054369431,18.3674599545771,0.000502348501965515,0.0509019096027234
"Nuf2",-1.8481571883141,3.12650448004814,18.3346026265803,0.000506509509710004,0.0509019096027234
"Slc25a25",-0.7618550932221,4.98897823420731,18.3077943053811,0.000509933127104119,0.0509019096027234
"Arhgap39",-1.15053817717741,4.29179977779208,18.2158715432037,0.000521870922872453,0.0516066937842376
"Kif2c",-1.54010077737003,2.7213367688134,17.939561898677,0.000559684631722021,0.0546772330109921
"Cenpe",-1.59334397842929,4.92423046094095,17.9145494660433,0.000563256629637854,0.0546772330109921
"Maz",-0.654425782273007,5.47754848792728,17.8354000101908,0.000574729474176409,0.0550260498345662
"Hectd2",-1.69998782879569,2.46055513518424,17.7800113044989,0.000582914065031006,0.0550260498345662
"Nfia",-1.36006630024817,5.90939671762961,17.7713038007286,0.000584212596610569,0.0550260498345662
"S100a4",1.21231842453643,9.36679936983766,17.7483462348411,0.000587651793904733,0.0550260498345662
"Gm56906",1.04631909495482,7.255130512943,17.6480061017801,0.000602952391747399,0.0559635022550809
"Trim13",1.32287094157083,2.14444015239583,17.426896849276,0.000638272033736292,0.0585355162899048
"Vim",0.879076193434693,10.8063748845595,17.4060046093769,0.000641727614557126,0.0585355162899048
"Dcbld2",-2.48656558306567,4.26050633325374,17.33174708494,0.000654180804156173,0.0591614281092006
"Arsb",-1.50580824373652,5.51474031900403,17.2311870873362,0.000671479465095793,0.0597884576180414
"Rnh1",1.04299665311723,7.20889776248985,17.2258299459421,0.000672415315806344,0.0597884576180414
"Bub1",-1.60377766163567,3.94777195570266,17.1594719252879,0.000684129705133673,0.0601995914072079
"Pbk",-1.81563279004529,3.32193291009508,17.1354985328503,0.000688417971862032,0.0601995914072079
