"","logFC","logCPM","F","PValue","FDR"
"Melk",-1.64198671680253,3.16613198401632,9.68518679659399,0.00635063339171063,0.294719525954781
"Zfp236",-0.647500392452665,4.6901707070139,9.65245173236597,0.00642264137595097,0.295906414687143
"Pms1",-0.746909079843368,3.1806858383389,9.60765298318346,0.00652268531021682,0.295906414687143
"Zfpl1",0.818731424992988,4.36668889911818,9.60174896987806,0.00653600085116942,0.295906414687143
"Dapk1",-1.02609647801121,7.03518768155104,9.59624500692694,0.00654844180024364,0.295906414687143
"Cep120",-0.645267266307414,6.18039351621548,9.59109529404873,0.00656010623976637,0.295906414687143
"Mrc1",-1.30276348556148,7.99377777504338,9.53555761253648,0.00668740535470853,0.295906414687143
"Xndc1",-1.01753012636264,3.33442917024292,9.53413100213284,0.00669071187850509,0.295906414687143
"Rnf169",-0.787698213041451,6.28447532066455,9.53204916699521,0.00669554036256085,0.295906414687143
"Depdc1b",-1.41584993087323,2.1903216454561,9.52991506558214,0.00670049415584486,0.295906414687143
"Txndc17",0.553342549526424,7.23359924561066,9.52128124475563,0.0067205777538482,0.295906414687143
"Rras2",-0.682810481031173,5.86204931049216,9.51498275682767,0.00673527190645036,0.295906414687143
"Tex2",-0.660662534079337,7.19894450649853,9.51319730022397,0.00673944391399497,0.295906414687143
"Pgm2l1",-0.910236427348804,5.2834796667342,9.5060653240273,0.00675613807222982,0.295906414687143
"Frs2",-0.640329755781281,6.17036722279288,9.49646509197107,0.00677868360613863,0.295906414687143
"Txn1",0.688671620774546,9.34445647766232,9.47027494505247,0.00684062292976073,0.295906414687143
"Mrps28",-0.746908345519581,6.67954625470696,9.45628139104418,0.00687397939977808,0.295906414687143
"Mms22l",-1.31232638748168,4.92786278625688,9.45109726445923,0.00688638343172568,0.295906414687143
"Mad2l1",-0.931499052062633,4.21724236502708,9.44890169310314,0.00689164438457719,0.295906414687143
"Trp53bp2",0.705668618712499,4.76275610479645,9.4081519170917,0.00699011657128865,0.295906414687143
"Uhmk1",-0.694301221526065,5.24958174540415,9.37836749893417,0.00706309671742358,0.295906414687143
