"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ENK_UV_RESPONSE_EPIDERMIS_DN","ENK_UV_RESPONSE_EPIDERMIS_DN","ENK_UV_RESPONSE_EPIDERMIS_DN",366,-0.415425356101064,-1.54561580148852,0.000300505127419614,0.0050281991187385,0.00381995961117013,1122,"tags=18%, list=11%, signal=17%","Uap1/Pde4b/Plin2/Ndrg1/Pik3cb/Map3k8/Asah1/Map4k5/Emp1/Alad/Pld1/Dgcr6/Ext1/Cyth1/Areg/Stxbp1/Rora/Stx11/Hk2/Myo6/Dusp8/Lztfl1/Fosb/Prc1/Tcf4/Ckb/Igfbp3/Insr/Nod2/Ass1/Mgst3/Atf5/Plaur/Pkig/Ell2/Adm/Ctsl/Itgav/Scarb1/Ccnd1/Spry2/Irf8/Rps6ka2/Irs2/Galc/Tpd52/Plau/Trib1/Il1r2/Shb/Vegfa/F3/Plpp1/Irf6/Aldh2/Hebp1/Anxa1/Rhob/Atf3/Gab2/Gatm/Cadm1/Peli2/Ctsh/Selenop/Ptgs2/Hs3st1"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",342,-0.410065761683237,-1.51985555467662,0.000302892795855411,0.00503310547273609,0.00382368700415245,1002,"tags=11%, list=9%, signal=11%","Aph1c/Pik3cb/Sema6d/Agrn/Tuba1b/Vav2/Srgap3/Pak1/Psen2/Scn1b/Pik3r2/Aph1b/Kif4/Kalrn/Plxnd1/Cacnb3/Src/Arhgef11/Fes/Dlg4/Itgav/Rps6ka2/Tiam1/Irs2/Cd24a/Lyn/Rnd1/Tubb6/Trio/Ptk2/Adgrg6/Rhob/Prnp/Tyrobp/Gab2/Nrp2/Dscaml1/Enah/Itga5"
"PUJANA_BREAST_CANCER_LIT_INT_NETWORK","PUJANA_BREAST_CANCER_LIT_INT_NETWORK","PUJANA_BREAST_CANCER_LIT_INT_NETWORK",98,-0.5383101173907,-1.74891359074989,0.000308226877810188,0.00510311627152649,0.00387687471955704,2568,"tags=48%, list=24%, signal=37%","Mre11a/Rfc2/Trp53/Chek1/Hdac1/Fancg/Rfc1/Abl1/Xrcc6/Emsy/Stat5a/Cdk4/Hdac2/Chek2/Rpa3/Aurka/Cdc25a/Mcm3/Brca2/Nfkbia/Mlh1/Clspn/H2ax/Jak2/Tubg1/Rfc4/Junb/Smc1a/E2f1/Cdk2/Rad50/Fanca/Rad51/Blm/Bard1/Myc/Cdk1/Ccnb1/Cdc25c/Plk1/Bub1b/Fancd2/Nbn/Ccna2/Ccnd1/Esr1/Lmo4"
"GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN","GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN","GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN",23,-0.744136679920399,-1.90903319287117,0.000309639122818126,0.00510756422099749,0.00388025385927098,913,"tags=52%, list=9%, signal=48%","Emp1/Ppfibp1/H2-Ab1/Areg/H1f0/App/Rbpms/Cxcl2/H2-Aa/Adgrg6/H2-DMb1/Tm4sf1"
"MEBARKI_HCC_PROGENITOR_FZD8CRD_DN","MEBARKI_HCC_PROGENITOR_FZD8CRD_DN","MEBARKI_HCC_PROGENITOR_FZD8CRD_DN",120,-0.501199705443057,-1.674998762732,0.00031073913666073,0.00510756422099749,0.00388025385927098,1280,"tags=31%, list=12%, signal=27%","Rnf43/Dgat1/Pcx/C1qtnf6/Cish/Gadd45g/Acad11/Khk/Dand5/Rora/Dhrs3/Insr/Cpeb3/Ankrd24/Pde11a/St3gal1/St6gal1/Dock4/Mtus1/Pla1a/Dnhd1/Neb/Spp1/Cxcl2/Vegfa/Hhex/Gda/Abca5/Septin8/Ttc39a/Auts2/Gatm/Tmem176b/Fgd4/Ctsh/Tmem176a/Mcf2l"
"FOROUTAN_PRODRANK_TGFB_EMT_UP","FOROUTAN_PRODRANK_TGFB_EMT_UP","FOROUTAN_PRODRANK_TGFB_EMT_UP",87,-0.560011977212622,-1.80096007786912,0.000320489477920207,0.00524718033088464,0.00398632123811644,1613,"tags=53%, list=15%, signal=45%","Nedd9/Timp2/Tpm1/Cald1/Wnt5b/Bpgm/Inpp4b/Bhlhe40/Dusp10/Daam1/Tuft1/Serpine1/Maf/Rftn1/Gadd45b/Igfbp7/Jun/Alox5ap/Pdlim7/Klf7/Spdl1/Junb/Eml1/Chrna9/Tagln2/Cyth1/Ets2/Nt5e/Tpst1/Tcf4/Adamts6/Plaur/Bmpr2/Dock4/Thbs1/Tgm2/Fam114a1/Ncf2/Palld/Cdk14/Dixdc1/Pdgfa/Apbb2/Fn1/Pxdc1/Itga5"
"RODRIGUES_NTN1_TARGETS_DN","RODRIGUES_NTN1_TARGETS_DN","RODRIGUES_NTN1_TARGETS_DN",86,-0.560760442062493,-1.7956020538907,0.000322690641916912,0.00524718033088464,0.00398632123811644,1334,"tags=28%, list=13%, signal=25%","Wnk1/Gaa/Pip5k1b/Papss2/Epb41l2/Areg/Nr4a1/Raph1/Naglu/Ier3/Flnb/Irf8/Msh5/H2-Eb1/Shb/Vegfa/Gda/Krt18/Vdr/Myof/Fn1/Tnfrsf21/Rab27b/Id1"
"BENPORATH_ES_1","BENPORATH_ES_1","BENPORATH_ES_1",248,-0.443713210705662,-1.60413071026676,0.00032195724406552,0.00524718033088464,0.00398632123811644,2621,"tags=45%, list=25%, signal=34%","Fkbp5/Fancl/Noc3l/Mre11a/Bop1/Diaph2/Dscc1/Chek1/Chaf1a/Ice2/Ptpn2/Dek/Ndufaf4/Exosc5/Wdhd1/Slc29a1/Mthfd2/Cdc6/M6pr/Eprs/Fen1/Wdr12/Pycr2/Ndc1/Rcc2/Chek2/C1qbp/Med14/Oaz2/Rcc1l/Cdc25a/Mcm6/Parp1/Gnl3/Ddias/Nasp/Paics/Gins2/Ppm1b/Mcm3/Prim2/Mis18bp1/Mdn1/Ung/Dnmt3b/Nudt1/Pimreg/Ruvbl1/Dlgap5/Orc1/Hells/Mthfd1/Prkd3/Hnrnpab/Mcm10/Dhfr/Cdca5/Mcm2/Gmnn/Cbx5/Rad51ap1/Elovl6/Rfc4/Rabgap1l/Fabp5/Ncaph/Nop16/Gart/Mcm5/Pfas/Mis18a/Prim1/Tmpo/Ncapg2/Zgrf1/Ercc6l/Pik3cb/Parpbp/Dna2/Spc25/Rap1gap2/Nup107/Hmga1/Cdk1/Pak1/Ect2/Ccnb1/Rad54b/Kif4/Nolc1/Rrm2/Oip5/Map7/Bub1/Hmmr/Aurkb/Lsr/Kif2c/Birc5/Bub1b/Egln3/St6gal1/Pask/Ccna2/Cdc20/Krt8/Cd24a/Mfge8/Plpp1/Mgst1/Auts2"
"CHIN_BREAST_CANCER_COPY_NUMBER_UP","CHIN_BREAST_CANCER_COPY_NUMBER_UP","CHIN_BREAST_CANCER_COPY_NUMBER_UP",19,-0.769398673674861,-1.89958623840834,0.00033217056318845,0.00536897717831356,0.00407885119306839,886,"tags=47%, list=8%, signal=43%","Myc/Ext1/Pak1/Mybl2/Top2a/Ccnd1/Thra/Ptk2/Ptgs2"
"SIMBULAN_PARP1_TARGETS_UP","SIMBULAN_PARP1_TARGETS_UP","SIMBULAN_PARP1_TARGETS_UP",12,-0.840369785965982,-1.88256320124353,0.000332539328856671,0.00536897717831356,0.00407885119306839,694,"tags=50%, list=7%, signal=47%","Igfbp4/Cdkn1a/Ccnd1/App/Cd81/Anxa3"
"HOSHIDA_LIVER_CANCER_SUBCLASS_S3","HOSHIDA_LIVER_CANCER_SUBCLASS_S3","HOSHIDA_LIVER_CANCER_SUBCLASS_S3",133,-0.504846478920312,-1.70177331451829,0.000337337371398417,0.00542719806352295,0.0041230820249775,1443,"tags=26%, list=14%, signal=22%","Nfic/Mthfd1/Nfkbia/Tpmt/Bphl/Fah/Fkbp2/Serpinc1/Papss2/Drg2/Fanca/Dpagt1/Idh2/Ets2/Msmo1/Decr1/Insr/Ass1/Pon3/Plcg2/Ptgr1/Car2/Myo1e/Shb/Rnase4/Pck2/Cd81/Aldh2/Rhob/Blvrb/Slpi/Selenop/Cd14/Nrg1"
"VALK_AML_CLUSTER_5","VALK_AML_CLUSTER_5","VALK_AML_CLUSTER_5",13,-0.845765427174813,-1.94694648376267,0.000340798370024514,0.00546357386873807,0.00415071698999464,543,"tags=54%, list=5%, signal=51%","Nod2/Slc15a3/Camk1/Ccr1/Ifngr2/Vdr/Pilra"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",65,-0.586733128403546,-1.80912428436808,0.000343374252467508,0.00548555428591075,0.00416741567352994,794,"tags=25%, list=8%, signal=23%","Pik3r2/Sdc4/Itga3/Ighm/Src/Itgav/Cd74/Atp1b1/Lyn/Fcer1g/Procr/Fn1/Slc7a7/F11r/Slc7a11/Itga5"
"PASINI_SUZ12_TARGETS_DN","PASINI_SUZ12_TARGETS_DN","PASINI_SUZ12_TARGETS_DN",191,-0.461317718893627,-1.63607355088982,0.000345483705997842,0.00549995564128733,0.00417835648843912,1472,"tags=29%, list=14%, signal=26%","Csrp1/Jun/Fosl2/Pdlim7/Wnk1/Klf7/Scd2/Scd1/Vcl/Tmcc3/Plin2/Myo1c/Id2/Myc/Sh3pxd2a/Axl/Vat1/Igfbp4/Poglut2/Cdkn1a/Nt5e/Tnfrsf12a/Itga3/Igfbp3/Gng12/Nr6a1/Ier3/Thbs1/Tmbim1/Itgav/App/Krt8/Rnd3/Irs2/Hmgn3/Cd24a/Krt19/Trib1/Palld/Marcks/Shb/Prickle1/F3/Krt18/Tubb6/Sox4/Myadm/Anxa1/Anxa3/Fn1/Arap3/Rhob/Cpe/Prnp/Cd151/Gprc5a"
"GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN",131,-0.503093712770834,-1.69152151424879,0.000351116517300812,0.00557015157934007,0.00423168485549411,1512,"tags=44%, list=14%, signal=38%","Hpse/Pola2/Orc1/Cdkn3/E2f8/Dhfr/Smc1a/E2f1/Melk/Espl1/Gtse1/Rad51/Tyms/Cdk1/Kifc1/Cenpm/Capg/Ccnb1/Cdc25c/Ccnb2/Lig1/Stx11/Smc2/Pclaf/Rrm2/Fggy/Nusap1/Plk1/Nr4a1/Gm2a/Bub1/Kif18b/Hmmr/Ncapg/Cdc45/Shcbp1/Cdca8/Top2a/Birc5/Bub1b/Asf1b/Rrad/Pask/Ifi30/Kif20a/Slc15a3/Ccna2/Cdc20/Ncf2/Cxcl2/Ccr1/Vdr/Il1b/Cebpd/Pilra/Chst15/Cd14/Dmxl2"
"ZHU_CMV_8_HR_DN","ZHU_CMV_8_HR_DN","ZHU_CMV_8_HR_DN",33,-0.672251596754207,-1.82767283971849,0.000355839784884171,0.00560601571134128,0.00425893109863189,1067,"tags=48%, list=10%, signal=44%","Runx1/Ddit4/Wee1/Id2/Tfap4/Tnfrsf1a/Adm/Zfp36l1/Ahr/Lmna/Tcf7l2/Acvr2a/Marcks/Igf1r/Cebpd/Eng"
"CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP","CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP","CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP",114,-0.513334986652972,-1.70673701619664,0.000355324305124657,0.00560601571134128,0.00425893109863189,1815,"tags=32%, list=17%, signal=26%","Dusp1/Glrx/Nfil3/Tank/Nfya/Idua/Igfbp7/Cd44/Jun/Nfkbia/Mxra7/Dennd5a/Id2/Rap1gap2/Rgs2/Zfp36/Fosb/Mgst3/Plcb1/Rgcc/Fos/Slc31a2/Spry2/Irs2/Tcf7l2/Trib1/Atp1b1/Fndc3b/St3gal5/Krt18/Wdfy3/Auts2/Stab1/Cebpd/Zbtb18/Dmxl2"
"WP_FOCAL_ADHESION","WP_FOCAL_ADHESION","WP_FOCAL_ADHESION",104,-0.528702638418498,-1.74030970195322,0.000369439574498592,0.0058002013196279,0.00440645532414655,1456,"tags=24%, list=14%, signal=21%","Jun/Vav3/Birc2/Bcl2/Vcl/Itgb7/Birc3/Pik3cb/Vav2/Pak1/Pik3r2/Itga3/Arhgap5/Src/Thbs1/Flnb/Itgav/Ccnd1/Spp1/Vegfa/Igf1r/Ptk2/Pdgfa/Fn1/Itga5"
"PUJANA_BRCA_CENTERED_NETWORK","PUJANA_BRCA_CENTERED_NETWORK","PUJANA_BRCA_CENTERED_NETWORK",119,-0.511755631640943,-1.70780560171515,0.000371075091627312,0.00580585873601083,0.00441075330471097,2935,"tags=55%, list=28%, signal=41%","Snrpa/Psip1/Rad21/Ddx39b/Cdc7/Snrpb/Ddx39a/Prpf4/Mre11a/Chaf1a/Tcerg1/Dut/Ppp1cc/Dek/Smc4/Mad2l1/Rpia/Snrpa1/Stat5a/Hmgb2/Ezh2/Ssbp2/Chek2/Lbr/Aurka/Pcna/Tfdp1/Mcm6/Nasp/Paics/Tfdp2/Ung/Brca2/Dnmt1/Dhfr/Mcm2/Cad/Rad51ap1/Rfc4/Smc1a/Skp2/Ttf2/Mcm5/Espl1/Slc7a1/Fanci/Tmpo/Rrm1/Blm/Pola1/Brca1/Dna2/Pole/Rad54l/Cdk1/Gins1/Timeless/Kifc1/Ube2c/Ncapd2/Smc2/Mybl2/Hmmr/Top2a/Ccna2/Cdc20"
"SENESE_HDAC1_TARGETS_DN","SENESE_HDAC1_TARGETS_DN","SENESE_HDAC1_TARGETS_DN",119,-0.51098067877384,-1.7052194673071,0.000377108701090277,0.00588005450706859,0.00446712037412635,1687,"tags=30%, list=16%, signal=26%","Ergic1/Ap1g2/Klhl22/Flywch2/Gstm4/Csrp2/Zfp395/Dnajc1/Impa2/Klf7/Baz2b/Cbx5/Tmem120b/Ift74/Get1/Idh2/Samd1/C1qtnf12/Cdc25c/Rasa4/Tcf4/Ass1/Fos/Fam114a1/Mpp7/Ypel2/Rbpms/Pkd2/Cxxc5/Meis1/Edil3/Cpe/Pbx1/Tiam2/Enah/Zfp608"
"HUTTMANN_B_CLL_POOR_SURVIVAL_UP","HUTTMANN_B_CLL_POOR_SURVIVAL_UP","HUTTMANN_B_CLL_POOR_SURVIVAL_UP",174,-0.463304948139381,-1.63212799757169,0.000387670795110546,0.00602411307214442,0.00457656271863932,1025,"tags=18%, list=10%, signal=17%","Clcn5/Nedd4/Eif4ebp1/Pld1/Pak1/Psd3/Capg/Rogdi/Slc25a1/Cdkn1a/Gm2a/Naglu/Adamts6/Atf5/Mast4/Egln3/Akap12/Grn/Cd9/Ncf2/Acvr2a/Fcer1g/Rnase4/Igf1r/Anxa1/Rhob/Tyrobp/Cebpd/Gatm/Tle1/Nrg1/Hs3st1"
"REACTOME_ELASTIC_FIBRE_FORMATION","REACTOME_ELASTIC_FIBRE_FORMATION","REACTOME_ELASTIC_FIBRE_FORMATION",12,-0.836755512910155,-1.87446664950194,0.000411594302626615,0.00634010982155923,0.00481662775813371,385,"tags=50%, list=4%, signal=48%","Itgav/Emilin2/Tgfb3/Fn1/Ltbp3/Itga5"
"GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN","GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN","GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN",69,-0.567525564154797,-1.76426318447669,0.000409772980683658,0.00634010982155923,0.00481662775813371,1817,"tags=43%, list=17%, signal=36%","Tnip1/Dusp1/Glrx/Traf1/Gadd45b/Cd44/Herpud1/Nfkbia/Pdlim7/Scd2/Scd1/Junb/Marcksl1/Ets2/Nfkb1/Plaur/Gadd45a/Ier3/Spp1/Cxcl2/Vegfa/Phldb1/Tsc22d1/Pdgfa/Il1b/Rhob/Cd14/Ptgs2/Itga5/Tnfaip2"
"REACTOME_CDC42_GTPASE_CYCLE","REACTOME_CDC42_GTPASE_CYCLE","REACTOME_CDC42_GTPASE_CYCLE",104,-0.526025549321033,-1.73149763295495,0.000412183726593791,0.00634010982155923,0.00481662775813371,895,"tags=22%, list=8%, signal=20%","Dnmbp/Pld1/Vav2/Sh3pxd2a/Srgap3/Pak1/Ect2/Pik3r2/Diaph3/Dock7/Arhgap5/Arhgef11/Dock6/Iqgap3/Tiam1/Fmnl2/Trio/Arap3/Fgd4/Mcf2l/Stom/Fnbp1l/Arhgap22"
"ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN","ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN","ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN",43,-0.661570460889567,-1.88556635168797,0.00041737116474821,0.00635548800367425,0.00482831067545369,1927,"tags=65%, list=18%, signal=53%","Mnd1/Aurka/Depdc1b/Arhgap11a/Brca2/Hells/Plk4/Scd2/Tfrc/Scd1/Depdc1a/Ranbp1/Ercc6l/Dna2/Spc25/Cdk1/Cks1b/Ccnb1/Tmem107/Mybl2/Aurkb/Top2a/Birc5/Cenpf/Bub1b/Ccna2/Cdc20/Cd151"
"GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP","GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP","GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP",38,-0.665752779085858,-1.86884767073557,0.000415574732188319,0.00635548800367425,0.00482831067545369,1315,"tags=47%, list=12%, signal=42%","Crem/Niban1/Cxcl10/Fnbp1/Emp1/Ppfibp1/Areg/Tfpi/Nrip1/H1f0/Maff/Rbpms/Cxcl2/Tcf7l2/Dst/Il1b/Tm4sf1/Ptgs2"
"VERNELL_RETINOBLASTOMA_PATHWAY_UP","VERNELL_RETINOBLASTOMA_PATHWAY_UP","VERNELL_RETINOBLASTOMA_PATHWAY_UP",61,-0.598296938769951,-1.82452762083978,0.000416125923876167,0.00635548800367425,0.00482831067545369,2504,"tags=67%, list=24%, signal=52%","Rmi1/Chaf1a/Dck/Dek/E2f2/Hmgb2/Fen1/Ezh2/Cdca7l/Slbp/Zfp367/Pcna/Tfdp1/Cdc25a/Pold3/Eed/Vrk1/Recql4/Clspn/Cdca5/Rad51ap1/Rfc4/Cdca4/Skp2/Esco2/Melk/Cenpk/Fanca/Mcm8/Tmpo/Tcf19/Haus1/Rrm1/Blm/Hacd3/Bard1/Fbxo5/Rrm2/Cdkn1a/Asf1b/Eps8"
"BIDUS_METASTASIS_UP","BIDUS_METASTASIS_UP","BIDUS_METASTASIS_UP",194,-0.453833939996313,-1.6143592025829,0.000422567620855065,0.00641316792584371,0.00487213053378858,2312,"tags=36%, list=22%, signal=28%","Wdhd1/Vbp1/Mad2l1/Odc1/Cdc6/Ybx1/Fen1/Nap1l1/Sgms2/Dkc1/Tsr2/Snrpd1/Vdac1/Cdc23/Med14/Aurka/Ubxn2b/Cenpa/Prepl/Tfdp1/Hsf2/Ccdc15/Ssrp1/Tsr1/Dlgap5/Cand1/Plk4/Klc1/Mcm10/Rfc5/Dhfr/Gmnn/Tfrc/Depdc1a/Rfc4/Rabgap1l/Smc1a/Ncaph/Ift74/Ttf2/Fanci/Rrm1/Get1/Knstrn/Ercc6l/Pbk/H2az1/Tyms/Cdk1/Ect2/Ccnb1/Ube2c/Ccnb2/Cenpn/Kif4/Kif11/Rrm2/Nusap1/Bub1/Tpx2/Knl1/Birc5/Cenpf/Asf1b/Ccna2/Gas2l3/Marcks/Agap1/Creb5"
"HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2",14,-0.824044214155354,-1.93183897797394,0.000432181459788588,0.0064941326284404,0.00493364000995415,1307,"tags=71%, list=12%, signal=63%","Bcl2/Skp2/Rad50/Ccnb1/Mki67/Top2a/Birc5/Ccna2/Ccnd1/Krt8"
"FOROUTAN_INTEGRATED_TGFB_EMT_UP","FOROUTAN_INTEGRATED_TGFB_EMT_UP","FOROUTAN_INTEGRATED_TGFB_EMT_UP",42,-0.642954664272378,-1.82852923890233,0.000431760712923538,0.0064941326284404,0.00493364000995415,2495,"tags=64%, list=24%, signal=49%","Nedd9/Timp2/Tpm1/Cald1/Wnt5b/Tuft1/Serpine1/Maf/Gadd45b/Igfbp7/Jun/Alox5ap/Pdlim7/Junb/Chrna9/Nt5e/Tcf4/Adamts6/Bmpr2/Dock4/Thbs1/Tgm2/Ncf2/Cdk14/Dixdc1/Fn1/Itga5"
"GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP","GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP","GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP",127,0.4708463983549,1.79427785364819,0.000430503871869385,0.0064941326284404,0.00493364000995415,1758,"tags=38%, list=17%, signal=32%","Ifit3/Csf1/Ifit1/Ifi44/Trim8/Cdk5r1/Trim34a/Bst2/Zbp1/Isg15/Usp18/Irf7/Txnip/Ifit2/Rtp4/Oas2/Resf1/Dapk2/Ifih1/Gbp9/Tor3a/Irf1/Oas1a/Ifi204/Irgm1/Parp14/Tmem140/H2-T23/Gbp2/Nck1/Lgals3bp/Helz2/Tor1aip1/Sp100/Gtf3c6/Parp12/Irf9/Bcr/Rfxank/Txndc16/Pmepa1/Pde7a/Uba7/Psmb10/Ddx60/Irf2/Fbxw2/N4bp2l1"
"LY_AGING_OLD_DN","LY_AGING_OLD_DN","LY_AGING_OLD_DN",50,-0.621791306109501,-1.81884099495047,0.000437981854574057,0.00654923076004742,0.00497549846313381,2174,"tags=62%, list=21%, signal=49%","Ccnf/Ckap5/Ppp1cc/Cdc25b/Hmgb2/Cdk4/Pcna/Cenpa/Parp1/Nasp/Kif14/Mcm2/Fbl/H2ax/Ranbp1/Pkmyt1/Bard1/Kif23/H2az1/Tyms/Cks1b/Ccnb1/Ube2c/Kif11/Plk1/Mybl2/Kif2c/Cenpf/Ccna2/Cdc20/Ptgs2"
"BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN","BROWN_MYELOID_CELL_DEVELOPMENT_DN",91,-0.551112762493669,-1.77609018222639,0.00043872510033263,0.00654923076004742,0.00497549846313381,2079,"tags=44%, list=20%, signal=36%","Gtpbp4/Cdk4/C1qbp/St7/Polr1b/Txk/Apex1/Trim28/Nsun2/Calr/Slc22a3/Psat1/Timm8a1/Bzw2/Rcl1/Osbpl3/Ahcy/Nme1/Pcx/Nop16/Ikzf2/Gart/Papss2/Ruvbl2/Tasp1/Sytl3/Trf/Gnal/Shmt2/Paxbp1/Ikzf4/Nolc1/Nrip1/Mgat5/St6gal1/H2-Eb1/H2-Aa/Sox4/Tmtc2/Rab27b"
"WHITFIELD_CELL_CYCLE_S","WHITFIELD_CELL_CYCLE_S","WHITFIELD_CELL_CYCLE_S",112,-0.522709930673326,-1.73998377964522,0.000440357311012617,0.0065521138465374,0.00497768876500674,1849,"tags=39%, list=17%, signal=33%","Ccdc14/Ube2t/Ddias/H2bc4/Bbs2/Prim2/Ubl3/Phtf2/Slc22a3/Cenpu/Hells/E2f8/Dhfr/Cdca5/Rad51ap1/Rfc4/Esco2/Brip1/Prim1/Fanca/Mcm8/Rrm1/Rad51/Pkmyt1/Blm/Brca1/Dna2/Cers6/Tyms/Rad54l/Cenpm/Pclaf/Rrm2/Mastl/Poglut2/Cdc45/Bivm/Top2a/H1f0/Asf1b/Abca5/Adgrg6/Mitf/Dmxl2"
"WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING","WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING","WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING",26,-0.736405650707265,-1.92713760548395,0.000456150387799793,0.00676499255912853,0.00513941427845061,362,"tags=31%, list=3%, signal=30%","Ccnd1/Lmna/Spp1/Tcf7l2/Cebpd/Hes1/Tle1/Pparg"
"WP_G1_TO_S_CELL_CYCLE_CONTROL","WP_G1_TO_S_CELL_CYCLE_CONTROL","WP_G1_TO_S_CELL_CYCLE_CONTROL",56,-0.605906722612497,-1.82539692090648,0.000462441052553491,0.00681389680348234,0.00517656719022576,2231,"tags=59%, list=21%, signal=47%","E2f2/Cdk6/Cdk4/Rpa3/Orc6/Cdkn2c/Creb1/Pcna/Tfdp1/Cdc25a/Mcm6/Mcm3/Tfdp2/Prim2/Pola2/Orc1/E2f3/Ccne2/Mnat1/Mcm2/E2f1/Cdk2/Mcm5/Prim1/Wee1/Pole/Myc/Cdk1/Ccnb1/Cdkn1a/Cdc45/Gadd45a/Ccnd1"
"HOLLERN_EMT_BREAST_TUMOR_UP","HOLLERN_EMT_BREAST_TUMOR_UP","HOLLERN_EMT_BREAST_TUMOR_UP",75,-0.568960439693038,-1.79195957377965,0.000462441052553491,0.00681389680348234,0.00517656719022576,936,"tags=25%, list=9%, signal=23%","Epb41l2/Axl/Jdp2/Igfbp4/Ikbip/Plxnd1/Rrad/Lrp1/Hhex/Phldb1/Plat/Apbb2/Fn1/Nrp2/Dab2/Mrc1/Phka1/Fcgrt/Itga5"
"WP_TGFBETA_SIGNALING_PATHWAY","WP_TGFBETA_SIGNALING_PATHWAY","WP_TGFBETA_SIGNALING_PATHWAY",113,-0.517583684431087,-1.71904705868461,0.000467766804675049,0.00687013632801773,0.00521929276795318,886,"tags=17%, list=8%, signal=16%","Myc/Cdk1/Pik3r2/Ccnb2/Tgfbr1/Cdkn1a/Fosb/Src/Fos/Thbs1/Ccnd1/App/Nedd4l/Ptk2/Fn1/Mef2c/Atf3/Dab2/Zfyve9"
"POOLA_INVASIVE_BREAST_CANCER_DN","POOLA_INVASIVE_BREAST_CANCER_DN","POOLA_INVASIVE_BREAST_CANCER_DN",47,-0.632410387058428,-1.83677774332619,0.000481347289786724,0.00704686241285837,0.00535355286593053,630,"tags=32%, list=6%, signal=30%","Trf/Pex6/Sdc4/Flnb/Esr1/Frmd4a/Wfdc2/Dst/Igf1r/Nedd4l/Plat/Pdgfa/Cd151/Ltbp3/Anpep"
"BENPORATH_EED_TARGETS","BENPORATH_EED_TARGETS","BENPORATH_EED_TARGETS",232,-0.445483468648462,-1.59819404070012,0.000483462512302563,0.00705514364908195,0.00535984418159994,1206,"tags=24%, list=11%, signal=22%","H2ac8/Pip5k1b/Trim7/Gadd45g/Pde8a/Clcn5/Sema6d/Asah1/Pole/Abhd15/Atad3a/Gins1/Adgrl3/Kcnk2/Mrps18b/Igfbp3/Nkain2/Plxnd1/H1f0/Plcb1/Mid1/Adm/Rgcc/Fos/Tmem106c/Shq1/Irak3/Cnnm2/Pdzd2/Kcnq5/Ahr/Espn/Nfix/Mtss1/Scin/B4galt6/Ninl/Prickle1/Nav2/Hhex/Gda/Vdr/Cxcl16/Adgrg6/Auts2/Tnfrsf11a/Atf3/Rbp4/Cebpd/Dscaml1/Zfhx3/Klf4/Stxbp6/Rnf128/Nrg1/Eps8"
"PID_GLYPICAN_1PATHWAY","PID_GLYPICAN_1PATHWAY","PID_GLYPICAN_1PATHWAY",16,-0.791705771543722,-1.88789830921483,0.000492221438785977,0.00713721086239667,0.00542219124321395,1141,"tags=56%, list=11%, signal=50%","Serpinc1/Tgfbr1/Src/App/Tgfb3/Lyn/Vegfa/Prnp/Nrg1"
