"","logFC","logCPM","F","PValue","FDR"
"Msh5",2.74233107969521,2.35982578337977,11.1659086251553,0.00387637246689117,0.368777679037326
"Spag5",1.41480717474123,3.5692920586109,11.1565249846444,0.00388814547815949,0.368777679037326
"Pik3c2a",-0.809028232249489,6.73182839946169,11.1382604576073,0.00391117644571184,0.368777679037326
"Ubtd1",-2.7725548162638,5.02651077076821,11.1223850765198,0.00393131970915097,0.368777679037326
"Pdgfa",3.22357277963218,5.53297143602859,11.1131142063564,0.00394313698228524,0.368777679037326
"Prpf39",-0.79686134133685,5.87697370582316,10.9777861964347,0.00412027280579518,0.368777679037326
"Hdac7",-1.11707806858642,4.63387859142033,10.972008146918,0.00412803313343571,0.368777679037326
"Mttp",-1.97946280410038,1.4922316215824,10.9477176158453,0.00416083772357674,0.368777679037326
"Mtmr10",1.24015434120105,4.55882050650471,10.8636932716787,0.0042766004916091,0.368777679037326
"Armc7",-0.852181757979036,4.6886131400774,10.8636488301619,0.00427666267288963,0.368777679037326
"Sirt2",-0.807458989826294,5.68073359565198,10.8230676349715,0.00433387043582147,0.368777679037326
"Pard3b",2.31417441682672,4.80821629271632,10.810989384201,0.00435106349666461,0.368777679037326
"Sacm1l",-0.760459578447544,5.8583759528853,10.7897513476511,0.00438148206166382,0.368777679037326
"Ube2e2",1.20038317821429,6.12692981329227,10.7502751701622,0.00443866166007463,0.368777679037326
"Cdyl2",-1.28017971427004,4.64186914582757,10.7351344395281,0.00446081520691088,0.368777679037326
"B3galt4",-3.20922648771503,1.59776980149282,10.7329838768257,0.0044639719565721,0.368777679037326
"Zfp523",-1.78987762183904,3.02719965888699,10.7166447871618,0.00448803806694504,0.368777679037326
"Zcchc10",0.80490783321503,4.49082070781045,10.6977876940739,0.00451599500697668,0.368777679037326
"Psen1",-0.767951379203727,6.03866031318748,10.6889439767406,0.00452917402359561,0.368777679037326
"1700110C19Rik",2.48234140646582,1.2710869755464,11.1515065047186,0.00459230382093232,0.368777679037326
"Mrpl11",1.16096842317812,5.58811394585903,10.6468760612852,0.00459246085252667,0.368777679037326
"Nhp2",1.00661282237756,6.42225004287352,10.6319884079865,0.0046150961895665,0.368777679037326
"Lman1",0.892608115317288,6.11895619725479,10.6096479802125,0.00464929921699435,0.368777679037326
"Eef1e1",1.13616097936216,4.97508029383716,10.6073574695503,0.00465282209705417,0.368777679037326
"Ubl4a",0.9642655183315,4.99312379131251,10.5772603952191,0.00469939311640185,0.368777679037326
"Klf9",2.39077014833759,6.71517559373347,10.5654420614663,0.00471782388525671,0.368777679037326
"Eif4ebp1",-0.833206100716037,6.8015807203616,10.5498747513445,0.00474222573690084,0.368777679037326
"Knstrn",1.13349398901328,4.14331228902475,10.5409693804261,0.00475624894171881,0.368777679037326
"Ccnt1",-0.659663149792988,6.48120777961589,10.5349236994177,0.00476579566899456,0.368777679037326
"Sh3bp2",-1.82146863528197,4.6016166220196,10.5242260051241,0.00478274138243271,0.368777679037326
"Rgs10",-0.795227604404159,7.06762995913044,10.514353407708,0.00479844041132691,0.368777679037326
"Tubb6",1.06911996909958,6.38973628604719,10.4894181956247,0.00483835084439576,0.368777679037326
"Dusp6",-2.23713315182242,5.6867484549254,10.467616197853,0.00487355332455487,0.368777679037326
"Abcb1b",0.950262516350747,6.80684352352743,10.4563323117307,0.00489188617299879,0.368777679037326
"Ccna2",1.38617752229717,5.07206526188903,10.4364908372798,0.00492431142112078,0.368777679037326
"Dexi",-0.726297854610981,3.95860021544835,10.3973377852952,0.00498900963339861,0.368777679037326
"Vti1a",-0.605078995716462,7.19911831258117,10.3829609240793,0.00501300682876043,0.368777679037326
"Pam16",0.893372621383226,5.0637951612859,10.3794982802013,0.00501880595230838,0.368777679037326
"Mblac2",-1.683092546313,2.31263556979782,10.347856055571,0.00507215129238897,0.370127122929432
"Csnk2b",0.621649575002165,6.67610373020878,10.3255387072003,0.00511016057601277,0.370346637361583
"Mios",-1.18023089062892,3.30626812941709,10.2970191983118,0.00515920145028691,0.371165909143491
"Gmnn",1.23773920318995,5.27948052857375,10.2697064206496,0.00520666552314326,0.371165909143491
"Sec63",-0.728400143499541,6.78015185307703,10.2582615294494,0.00522670073361498,0.371165909143491
"Marcks",-1.89070771138725,7.80198568564241,10.2210200943809,0.00529249938070081,0.371213187054156
"Ldha",0.670123202378813,9.69654584566928,10.2146455958216,0.00530385534374766,0.371213187054156
"Cenpx",0.841776716333793,5.85734668761736,10.1730509255613,0.00537863342889228,0.371213187054156
"Stk38",-0.839295474616593,6.05895396721909,10.1410403749296,0.00543699175147539,0.371213187054156
"Slc39a11",-0.842220329204094,4.87493750171878,10.0962010210123,0.00551994348523788,0.371213187054156
"Gnb2",0.675756755263751,8.1292629650049,10.0527909931994,0.00560161401989272,0.371213187054156
"Nme1",0.837557768572427,7.93369458655226,10.0320241305421,0.00564116586544593,0.371213187054156
"Rfc4",1.11395175910028,4.17395687812269,10.0291933336997,0.00564658167234667,0.371213187054156
"H2az2",0.637096453877027,7.4147375685743,10.0242254112384,0.00565610036412941,0.371213187054156
"Gm11944",-2.19797124443888,2.45907413456295,10.0076238903862,0.00568804101154318,0.371213187054156
"Glcci1",-0.863307385862404,5.69425870826852,9.99259417424807,0.00571713323608386,0.371213187054156
"Timm50",0.893644404219454,4.83449803589951,9.96350486713249,0.00577391821544326,0.371213187054156
"Siva1",0.931197422768267,6.15281905496292,9.95369180706709,0.0057932175918399,0.371213187054156
"Ercc6l2",-0.856762111328272,4.23533768565631,9.94746242421846,0.00580550671791773,0.371213187054156
"Prc1",1.15395544997685,5.31382301873434,9.94368409473941,0.0058129748198987,0.371213187054156
"Csf1",-4.23010192329431,4.12286028509006,9.93717008170595,0.00582587564721591,0.371213187054156
"Atf3",2.15267319265484,7.80767441887841,9.9296215372902,0.00584086577799192,0.371213187054156
"Ube2c",1.02601452037815,6.3391724221907,9.90068624868068,0.00589873103953919,0.371213187054156
"4930556J24Rik",-11.5105918150147,1.70577637336821,10.060044917007,0.00593225593705743,0.371213187054156
"Zfp760",-1.89713740052549,2.36097977462258,9.87098577196149,0.00595880049634317,0.371213187054156
"Spopl",-0.762171313091228,5.31949814967794,9.85152642578056,0.00599853156404892,0.371213187054156
"Rcc1",1.12557036774861,3.67284269369529,9.85120398579393,0.00599919241907765,0.371213187054156
"Zyx",0.896681771197945,6.81358277956202,9.77347085209664,0.00616093528811968,0.379004978392991
"Sec61b",0.660242656617084,8.5647841902959,9.73102498569587,0.00625132918863617,0.382342856329244
"Mybl2",1.56960420382518,3.11571006746784,9.65492944270868,0.00641715896973676,0.385152869652461
"Pmf1",0.959502714253847,5.08376769311371,9.62596728986822,0.00648157489582993,0.385152869652461
"Deptor",2.10568909787382,4.60608832120057,9.620588321572,0.0064936187197298,0.385152869652461
"Cul5",-0.745396967454525,5.58595457921998,9.60270374806128,0.00653384542495627,0.385152869652461
"Epc2",-0.728145854879827,6.07488720778928,9.58997505576638,0.00656264675996859,0.385152869652461
"Timm23",0.596132622009429,6.91155389581204,9.57406790433774,0.00659884180509902,0.385152869652461
"Txn1",0.709014726631351,9.34445647766232,9.55385456962603,0.00664516084727,0.385152869652461
"Fam168b",-0.653012213097072,6.29550533865346,9.47839660043624,0.00682134720050812,0.385152869652461
"Ggnbp2",-0.621831452308421,7.11522469944438,9.43565962067706,0.00692347102928177,0.385152869652461
"Pck2",1.37449428891798,3.4238614551371,9.42898552005285,0.00693957480338205,0.385152869652461
"Ezh1",-0.805705918337298,4.74281219354418,9.40815978926487,0.00699009739522695,0.385152869652461
"Rnf146",-0.732318718473155,5.08771343293895,9.37522569706755,0.00707084507760307,0.385152869652461
"Uqcr10",0.699447779569271,8.00153937654727,9.36499323955396,0.00709614717869101,0.385152869652461
"Asxl2",-0.742749951049807,6.78705514322386,9.35630883764122,0.00711770163429914,0.385152869652461
"Ranbp1",0.795687683849309,7.73681871143442,9.33230575298609,0.00717766248944464,0.385152869652461
"Hmgxb3",-1.13698048371303,4.48320000641449,9.33208136260276,0.00717822571377364,0.385152869652461
"Haus8",1.31771556942025,4.30408683323723,9.33198675557268,0.00717846319426914,0.385152869652461
"Fbxo5",1.41926349970908,3.3648957617431,9.32359548975315,0.0071995621248027,0.385152869652461
"Znrf2",-0.740423103532632,6.25857300212163,9.31938740116798,0.00721016928520633,0.385152869652461
"Spcs1",0.624245738092963,6.83108881922166,9.28007251828975,0.00731012655474849,0.385152869652461
"Hs3st1",2.87074975068001,4.49680938179518,9.27716257007431,0.00731758706032821,0.385152869652461
"Mrps18c",0.753207037936834,6.02487149533367,9.26673452998672,0.00734439315611495,0.385152869652461
"Slbp",0.71798557726778,6.46326725271891,9.24973606337754,0.00738832728528463,0.385152869652461
"Ninl",2.64729705381996,3.43210502890965,9.22064719565041,0.00746420102196099,0.385152869652461
"Commd1",0.734191940627619,6.11166314515457,9.21920366767454,0.00746798910989355,0.385152869652461
"Gm17092",1.68021938669472,2.11507915799991,9.21313434629194,0.00748393993816796,0.385152869652461
"mt-Cytb",-0.731346168220816,11.1713323854518,9.20255821468375,0.00751182724908252,0.385152869652461
"Smdt1",0.729312708157683,7.88272403202497,9.20127072633038,0.00751523013107183,0.385152869652461
"Snx14",-0.925720123829309,5.23740570595355,9.19707849799526,0.00752632243344429,0.385152869652461
"Abca1",-4.78120214120734,8.2236241296597,9.19273217618935,0.00753784199712721,0.385152869652461
"Nolc1",0.933505618498203,6.0077479616482,9.18354737382528,0.00756225116718525,0.385152869652461
"Ppp4r3b",-0.660014869404663,6.51151057674798,9.17576325307895,0.00758300790111243,0.385152869652461
"Lsm5",0.587786936931634,6.61122089051464,9.17301888605774,0.00759034123690983,0.385152869652461
"Dgkd",-0.575922597058294,6.24567367068041,9.14570667226238,0.007663761858191,0.385152869652461
"Lyz2",-3.53923428067101,10.8086291767313,9.12750414773672,0.00771313960689768,0.385152869652461
"Cemip2",0.755029220836363,6.76464249534034,9.12087853310405,0.00773120202507419,0.385152869652461
"Slc25a1",1.18159272684799,5.43394662932677,9.11096019931099,0.00775833032735095,0.385152869652461
"Ccnb2",1.11123611592647,5.17860187712438,9.10417884229627,0.00777694041479804,0.385152869652461
"Snu13",0.55178341871308,7.25017606938069,9.09644035489525,0.00779823883840793,0.385152869652461
"Clic1",0.740057946539696,9.07056585582484,9.09163508749793,0.00781149742686144,0.385152869652461
"Tubg1",1.14379997836871,4.05394752895327,9.09075323461919,0.00781393338262103,0.385152869652461
"Mrpl48",-0.625492744514362,5.06108857437166,9.08635669931923,0.00782609082083728,0.385152869652461
"Gpbp1l1",-0.648162183214975,6.22297776030296,9.04992398011879,0.00792766269584088,0.388345365669872
"Smc2",0.946867929073467,5.76387451488996,9.01760862994109,0.00801900431465477,0.391009606697521
"Alad",1.04400061645976,3.68786981957876,8.98389154441829,0.00811557876599646,0.391681507519574
"Tyms",1.02229041177664,5.15782019780233,8.97808925556971,0.00813233031207524,0.391681507519574
"Pcbd2",0.680312138984039,5.54898642041339,8.97411172013049,0.00814383627769645,0.391681507519574
"Adgrg6",3.21559369203547,5.02179473485895,8.94169889715635,0.00823828736779863,0.393712778700918
"Ddx27",0.834035654422868,5.4475602451884,8.93414085095493,0.008260489261091,0.393712778700918
"Zdhhc9",-1.33581141406194,4.08785450810789,8.87279163540614,0.00844322878797099,0.399062180557872
"Ran",0.624692440910183,8.56601925734919,8.8551675511987,0.00849656754781032,0.399062180557872
"Tacc3",1.11796558749257,4.7102356663573,8.84692154267494,0.00852165465007824,0.399062180557872
"Tuft1",3.83333547341195,3.95109593324206,8.83140784942031,0.00856907990372842,0.399062180557872
"Tle4",-0.856157468346438,7.04817512290571,8.82806161314106,0.0085793484252727,0.399062180557872
"Macf1",-0.738472881859219,7.91444368737544,8.81273950129459,0.0086265451892394,0.399062180557872
"Sclt1",0.757085841022775,4.62794888748991,8.80336970742384,0.00865555170037113,0.399062180557872
"Prmt3",-0.832804617307635,4.39656644235682,8.78353316281622,0.00871732541756132,0.399062180557872
"Anp32e",0.571406487484643,6.80512042204877,8.77925632727029,0.00873070933569959,0.399062180557872
"A330069E16Rik",2.30052835697462,2.92125106483809,8.76855214731325,0.00876430899158256,0.399062180557872
"Eif5a",0.771821815939303,8.88582382676163,8.76116252674402,0.00878758983744297,0.399062180557872
"Bcas3",-0.587602227524542,6.86496995455106,8.73247635621602,0.00887863037610963,0.40102355872274
"Pole",1.1053015360317,3.8375981304505,8.72373597141549,0.00890658125884546,0.40102355872274
"Incenp",0.980293418066107,5.34624602008123,8.70314941996517,0.00897280928743499,0.401555960101312
"Selenop",1.51653048337067,8.13814404695107,8.69014838578402,0.00901492132439054,0.401555960101312
"Ralgps1",-1.14279757999404,3.98544298036566,8.68481617626755,0.00903225767924699,0.401555960101312
"Ddx6",-0.482377947677437,7.89660039284786,8.6683735839617,0.00908595467342958,0.402253081169701
"Ncapd2",0.920822766884806,4.56226029353725,8.63611243269007,0.00919236381761919,0.403294942998262
"Gm55594",1.50045651081345,2.36283918868571,8.62841331911866,0.00921796630915041,0.403294942998262
"Ext2",-0.795189820121215,5.03986686382948,8.62665253298552,0.00922383292747182,0.403294942998262
"Mllt6",-0.665646851182876,5.24920584510809,8.60778447903505,0.00928696379872545,0.404384213803761
"Atp5b",0.553033314685473,8.5028717058724,8.58519101722409,0.00936320389658533,0.405878645732161
"Tmem205",2.86500977741879,5.01417701897122,8.56865895318736,0.0094194390999095,0.405878645732161
"Ccdc107",0.81788821195217,4.69365664277364,8.56274646783585,0.00943964364516192,0.405878645732161
"Cox5b",0.563057292458847,8.00720500598937,8.53561144936004,0.00953300268247213,0.405878645732161
"Dis3l2",-0.765929766730593,5.65378713540863,8.5248230010019,0.00957041076590293,0.405878645732161
"Eno1",0.713574180844003,8.14373306494444,8.51346492843409,0.00960997364326627,0.405878645732161
"Slc12a6",-0.907220658595758,6.42129182201928,8.5097423863284,0.00962298040321271,0.405878645732161
"Fktn",-1.47920972432466,2.80808415650165,8.50826213224783,0.00962815802653552,0.405878645732161
"Zfp652",-0.658604464946477,5.83259166143517,8.47282784818101,0.00975304615555754,0.40691660718219
"Atp5e",0.535611539925412,9.46358437100552,8.4726057700939,0.00975383463133461,0.40691660718219
"D030016M11Rik",-10.220735258025,0.167765844243122,8.60185641320123,0.00976966504021648,0.40691660718219
"Arid1b",-0.596476203457986,7.32686397115898,8.43583235294991,0.00988539758481355,0.40691660718219
"Tmc8",-0.987222662196582,3.07964273290607,8.42888168411727,0.00991048988366415,0.40691660718219
"H2ac8",1.83284220129958,6.23173703725377,8.41803368204999,0.00994979601412769,0.40691660718219
"Khdrbs1",-0.571968537961579,7.24695950668008,8.41432980618626,0.00996325685991616,0.40691660718219
"Adgrl2",4.35952433344349,5.02217377312672,8.41000904746096,0.00997898568287095,0.40691660718219
"Angel2",-0.570942643309464,5.02729507857251,8.40455068302382,0.00999889593302802,0.40691660718219
"Ctns",-1.96572490298088,3.05526946350917,8.35974410965158,0.010164046054166,0.410189280718771
"Pibf1",-0.790292579990646,5.2395430736685,8.33600563727196,0.010252792856672,0.410189280718771
"Lockd",1.05479923467286,5.04363242857893,8.3337859703319,0.0102611358978547,0.410189280718771
"Tk1",1.10128591558531,4.78182027482302,8.33122823630665,0.0102707591646747,0.410189280718771
"Furin",0.895037944405863,7.68394638173627,8.32132542092867,0.0103081142226471,0.410189280718771
"Aff3",-1.23546374834227,5.79510205220668,8.32032071299941,0.0103119127370941,0.410189280718771
"Spry2",1.77719148807027,5.05409355939378,8.28946286009006,0.0104293531865414,0.412883869590165
"Erp44",-0.547176099377883,6.2285136981197,8.26126130923445,0.0105380105417189,0.412883869590165
"Mindy2",-0.816378333829303,5.7161591888575,8.23990808848836,0.0106211353659895,0.412883869590165
"Zfand4",-1.41887938429175,2.96094828488706,8.23202532626841,0.0106520092712975,0.412883869590165
"Pa2g4",0.765849195573191,6.30401529240191,8.22440045054632,0.0106819698950878,0.412883869590165
"Tasor2",-0.844808242733869,5.5612125197364,8.21956468768493,0.0107010206533143,0.412883869590165
"Rab33b",-1.00675559664674,3.81225284887442,8.20295803892656,0.0107667371416194,0.412883869590165
"Rapgef6",-0.612438390330457,7.8867800281881,8.19762300199583,0.0107879461062574,0.412883869590165
"Hmgb1",0.586258726300503,8.9733486639354,8.19664881562186,0.0107918240060092,0.412883869590165
"Ckb",1.2714585881923,5.84310464101034,8.17682842691459,0.0108710660994077,0.412883869590165
"Shcbp1",1.1686581841591,3.83316308382353,8.16792754954033,0.0109068662316349,0.412883869590165
"Smox",1.46253006837642,7.19197697956206,8.1625080257471,0.010928729466052,0.412883869590165
"Set",0.691641519843097,8.53280644537008,8.15515443477611,0.0109584744855724,0.412883869590165
"Timm13",0.562300947828795,7.12176095242917,8.15501364971974,0.0109590448504481,0.412883869590165
"Apc",-0.62853735879097,6.28845947752168,8.15346985111056,0.0109653014750741,0.412883869590165
"Numbl",3.62847935811838,2.3632646652753,8.14394495043909,0.0110039931220515,0.412883869590165
"Myl6",0.596646008553007,9.50377752311858,8.11092278537277,0.0111393372334205,0.416485255359797
"Pbx2",-0.866526164803673,4.22412397751476,8.10061474339348,0.0111819711927375,0.416607173205479
"Pcf11",-0.629429272337484,5.84619932075361,8.07824284490063,0.0112751388561551,0.41860436574378
"Clic4",0.987146842547843,7.84697810787822,8.0659874493771,0.0113265491793672,0.419042716317778
"Tom1",-1.09241502772741,4.98597187517132,8.0451841032155,0.011414426854655,0.419508339996771
"2810405F17Rik",1.92618573128851,0.199479613587573,8.04424089400941,0.0114184294413638,0.419508339996771
