"","logFC","logCPM","F","PValue","FDR"
"Cep170b",2.12418848176567,3.91220138703464,12.03773257702,0.00293910688397832,0.205589766819903
"Nmi",1.72946268030215,5.43534053091541,12.027240563546,0.00294874624209211,0.205589766819903
"Rap2b",0.872324042580459,5.57941729396621,12.0222177514967,0.0029533734577663,0.205589766819903
"Pitpnm2",-1.80517420685768,3.18710866076505,11.9996209699137,0.00297429187634364,0.205692695056157
"Plxdc2",-0.778259545090995,7.19076229700173,11.9133371013663,0.00305571573381911,0.209387792318155
"Pank1",-1.53821666701279,2.97586207415702,11.8886949391989,0.00307942845378681,0.209387792318155
"Gm17251",2.13619685039167,2.72744823854541,11.8807790864751,0.00308708965141595,0.209387792318155
"Haus5",-0.956212254612307,2.21086093423894,11.8236911995511,0.003142980777988,0.211820889247714
"Efcab11",-1.41623125624964,2.85912727321839,11.769952601477,0.00319663578901287,0.212737001893777
"Mlkl",1.82879959223092,3.92317848821649,11.769804463616,0.00319678511493342,0.212737001893777
"Adrm1",0.616916124617305,5.12544785610665,11.7407046869565,0.00322627117156962,0.213357345414863
"Mxd3",-1.64441474518488,1.83459559444567,11.6979498923874,0.00327015069493972,0.214915928591038
"Septin1",-1.15419939330035,6.06732270232047,11.6653492517723,0.00330406069903844,0.215804112694604
"Asf1b",-1.22633223029646,4.09488987073913,11.5888901565045,0.00338515527041622,0.218662558932318
"Pin1",0.708239955677146,5.82650481191155,11.5851716493578,0.00338915600273133,0.218662558932318
"Isg20",4.00504806563048,6.1275434352773,11.5467473459332,0.0034308099191977,0.218874384299859
"Frmd5",-1.90589125978659,5.56070389254257,11.5187465539204,0.00346152746137165,0.218874384299859
"Pole",-1.12055597104329,3.8375981304505,11.4527824574707,0.00353512376090675,0.218874384299859
"Arsb",-1.2215032162859,5.51474031900403,11.4510051887806,0.00353713090348625,0.218874384299859
"Bub1",-1.31245493271775,3.94777195570266,11.4426732272776,0.00354655766146269,0.218874384299859
"Phf19",-1.34916826891141,1.77308845817599,11.4401858540366,0.00354937735138203,0.218874384299859
"Fut10",-1.82911135407875,1.68230306651205,11.4316064211403,0.00355912240298712,0.218874384299859
"E2f6",1.21613554770062,3.71415058585913,11.4239637000187,0.003567828867457,0.218874384299859
"Resf1",1.39418940920889,7.4946066870699,11.4004382938829,0.00359477958091906,0.218874384299859
"Tacc3",-1.09425760494706,4.7102356663573,11.3695255005495,0.00363054262547229,0.218874384299859
"Dclre1a",1.70092428476812,3.12737974457262,11.3426939365082,0.00366190924924383,0.218874384299859
"Fancd2",-1.40285263764746,2.73866246582785,11.3393679639515,0.00366581859950182,0.218874384299859
"Itk",-2.35503822973488,8.2461725931455,11.3279628862334,0.00367925988318825,0.218874384299859
"Cdkn2c",-1.15320691713169,3.67262749097518,11.3111487265615,0.00369917734691389,0.218874384299859
"Tmed1",1.09087900942568,3.40443121140889,11.308165994153,0.00370272325769537,0.218874384299859
"Med19",0.92696877742538,4.63970817447024,11.2750195299685,0.003742387010304,0.219790933951417
"Hip1r",-1.03689701305094,5.85332311756753,11.2606147708533,0.00375977308810193,0.219790933951417
"Rhof",-0.886692801653116,4.94783506790319,11.2254947446206,0.0038025445224828,0.221069909848299
"Dennd5b",1.77120878747501,4.84550824030124,11.1157083052971,0.00393982634145631,0.226800551667227
"Trim47",1.08788958535247,4.32721966855501,11.3290809825822,0.00394398464292314,0.226800551667227
"Pbk",-1.46708928591354,3.32193291009508,11.0790055166896,0.0039869600526886,0.228032563878368
"Txndc9",0.564800900344,5.91550142955754,11.0102586023017,0.00407696475390353,0.230691671311795
"Rcn1",-1.87615286162266,2.8440018742003,10.989518661585,0.00410456581481716,0.230691671311795
"Anxa4",0.798175681207188,7.71856506844031,10.9847538917503,0.0041109365601634,0.230691671311795
"Zfpl1",0.84415681321862,4.36668889911818,10.9357818807966,0.00417706463364092,0.230691671311795
"Kdm4a",-0.591502481151813,4.54776330123695,10.9328358773866,0.00418108076131691,0.230691671311795
"Tex2",-0.701648553792104,7.19894450649853,10.9225865278484,0.00419508709604666,0.230691671311795
"Slc25a24",1.85729019814721,6.03702365084871,10.914941663642,0.00420556868679519,0.230691671311795
"Mbp",-0.703230791784953,6.18421393879813,10.9132646683187,0.00420787189898652,0.230691671311795
"Tube1",-1.3786685938815,1.15602177398611,10.8725668491976,0.0042642052314438,0.231327193094277
"Tnfrsf23",1.68115246751619,5.84742409783658,10.8581336081224,0.00428438732857727,0.231327193094277
"Ubb",0.716324969442161,10.1498315228267,10.8560717345201,0.00428727924014117,0.231327193094277
"Mrtfa",-0.86447845185229,7.28291732224134,10.8421138810623,0.00430691400052665,0.231327193094277
"Fanci",-1.76312298750729,2.90714329692777,10.7736070091907,0.00440476550046848,0.235083826691693
"Tefm",1.03210429410427,2.0642672643068,10.7622066805154,0.00442129113615414,0.235083826691693
"Iqgap3",-1.11553558173233,3.43506302157809,10.736142440195,0.00445933645782433,0.235700705886686
"Mrpl55",0.791314596469094,4.60591835761503,10.7238247218378,0.0044774446539291,0.235700705886686
"Hmmr",-1.39007997399469,4.34708455548487,10.6710119962279,0.00455602980496507,0.238650254288789
"Cby1",0.754453160225373,2.97451158826584,10.6253709368609,0.00462519782369285,0.239689803458253
"Mki67",-0.942492551991963,6.45480988300397,10.6221301446261,0.00463015401767075,0.239689803458253
"Tpx2",-1.17107917892358,5.09383744191587,10.6132051052002,0.00464383420366146,0.239689803458253
"Ahr",-0.764713224011399,6.60800089698565,10.5898242327175,0.00467988871475603,0.240378167431231
"Cnnm2",-0.722674127817392,5.35790988872937,10.5568021304564,0.00473134949597514,0.241409525456036
"Zfp511",0.867362594246441,4.54425480460497,10.5477299697889,0.00474559883705278,0.241409525456036
"Bola1",0.990934001028076,4.50669676785966,10.5136821600935,0.00479950991190807,0.242286825452357
"Polr1has",1.60079184782373,1.82544599710046,10.5079579273373,0.00480864127634391,0.242286825452357
"Zbtb20",-0.812865393688775,8.305696746254,10.4499329162524,0.00490231778182461,0.244636975261281
"Sytl3",-1.48438550703062,5.52612274374803,10.4415615192055,0.00491600183457832,0.244636975261281
"Lamtor5",0.591520327818599,6.22712300763291,10.4328215984948,0.00493033427065368,0.244636975261281
"Pparg",2.42184235326684,6.08683899375561,10.42223023205,0.00494776606236785,0.244636975261281
"Ss18",-0.557422212567251,6.83625902867067,10.4006537800104,0.0049834931343207,0.244638905644511
"Cenpn",-1.26873924166775,2.47209690964212,10.3565721894514,0.00505739328866663,0.244638905644511
"Polh",-0.691194719760115,3.23290941747705,10.3442733507151,0.00507823154806808,0.244638905644511
"Carhsp1",1.12032395853923,5.47301162395,10.3401160203022,0.00508529731666495,0.244638905644511
"Naxe",0.712264172144636,5.41661017343147,10.2902233939535,0.00517096539885255,0.244638905644511
"Cit",-1.31589396630797,4.2221304842105,10.2884264316204,0.00517408110610492,0.244638905644511
"Pgm2l1",-0.905628537489331,5.2834796667342,10.2882030325098,0.00517446860013151,0.244638905644511
"Septin6",-0.836053097548577,6.26476166034696,10.2568509842358,0.00522917602239201,0.244638905644511
"Tfdp2",-1.19151932711523,5.3531112593954,10.2459744447374,0.00524830714639582,0.244638905644511
"Bcas3",-0.588576746660131,6.86496995455106,10.2459457647783,0.0052483576968494,0.244638905644511
"Plac8",2.04658893752167,9.72917188044298,10.2398777311248,0.00525906539854692,0.244638905644511
"Pik3r1",-0.788185071515622,7.64675428639844,10.2382225623731,0.00526199039966938,0.244638905644511
"Arhgef39",-1.56285091172471,0.848505658646059,10.2339868245278,0.00526948412441312,0.244638905644511
"Msi2",-0.973159629730765,8.1573347094514,10.2328523238571,0.0052714932886257,0.244638905644511
"Fbxl2",1.49843000132379,4.46731427390468,10.1947573648751,0.0053394626623444,0.244867544991173
"Plxnb2",1.02341930998664,5.95385897556802,10.1921853472649,0.00534408719370784,0.244867544991173
"Trac",-1.46819669258553,7.11332467575407,10.1655273157023,0.00539228588952384,0.244867544991173
"Dhfr",2.08512569987607,4.31366921488091,10.1428816946113,0.00543361554659642,0.244867544991173
"Zfp41",-1.44314736885124,0.632628110627315,10.1350974882119,0.00544790466311213,0.244867544991173
"Pms1",-0.714521246387363,3.1806858383389,10.1333085675462,0.0054511944930523,0.244867544991173
"Isg15",3.23330852606964,7.46921112297334,10.1271834084106,0.00546247566724503,0.244867544991173
"Ksr1",-0.734263493677507,5.50640354674198,10.1188021033122,0.00547795487038415,0.244867544991173
"Cdca2",-1.42283716336682,2.97891107396613,10.1142698020397,0.00548634607037875,0.244867544991173
"Selenow",0.959392402080383,7.92892096940109,10.0967967858523,0.00551883201484355,0.244867544991173
"Zbp1",2.6180621502123,5.48516077782444,10.0902904016174,0.00553098414638411,0.244867544991173
"Fyn",-0.807430806211231,8.02637308662657,10.0514740621484,0.00560411288629509,0.24555060208689
"Hmgb3",-1.30600317429646,4.65221176395371,10.0474794284195,0.00561170037161801,0.24555060208689
"2700049A03Rik",-0.582737991386259,3.49753945461596,10.0452011075256,0.00561603305028138,0.24555060208689
"Apmap",-0.775526694085411,3.67428201143926,10.0221419687826,0.00566009769271264,0.246002536693691
"Foxn3",-0.732275944595095,8.15165116396812,10.0154969538884,0.00567286825000099,0.246002536693691
"Esd",0.712328319752822,7.76157014468911,9.99569313572382,0.00571112102332443,0.246650496113452
"Fnbp1",-0.773021862217207,8.78419278245775,9.93952293819485,0.00582121215357387,0.248142680065148
"0610009B22Rik",0.788329626905335,3.72923801790306,9.91673877802399,0.00586654942283327,0.248142680065148
"F2r",-2.2131629568718,6.34113640023749,9.91136402526461,0.00587730243952119,0.248142680065148
"Dnmt3b",-1.26335937332592,1.81931102765442,9.89188414696188,0.00591646178833816,0.248142680065148
"Capg",0.945135861968227,8.34873569152436,9.8878472442864,0.00592461374900341,0.248142680065148
"Cdc45",-1.21540142333399,3.3916229112689,9.88370808840681,0.0059329853636307,0.248142680065148
"H2-T22",1.97543039943321,6.37396459340426,9.86974757498141,0.00596131971283371,0.248142680065148
"Lrba",-0.885311963362702,7.07515559331024,9.85855214770804,0.00598415242064329,0.248142680065148
"H2ac25",1.03202519335043,3.83616304342742,9.84977520179483,0.00600212176436172,0.248142680065148
"Syne1",-0.867269062046042,4.60963546744587,9.84511019904285,0.00601169737311486,0.248142680065148
"Clspn",-1.38771231285244,4.29317515640686,9.84195558178006,0.00601818246655928,0.248142680065148
"Spc25",-1.10620876946279,3.93740496972722,9.83749764779525,0.00602736031961378,0.248142680065148
"Mocs2",0.663759237358956,5.04261230562275,9.81488796009598,0.00607415241319777,0.248142680065148
"Krt18",-2.00576622367494,9.41938263476079,9.79940777720137,0.00610642609241231,0.248142680065148
"Cenph",-1.15724526909728,3.56103708889728,9.78156735621731,0.00614386086749604,0.248142680065148
"Satb1",-1.41877868227494,7.6206704823731,9.78150386582836,0.00614399455203961,0.248142680065148
"Shmt2",-0.810869767526882,4.12109007306317,9.77353114657044,0.00616080793747008,0.248142680065148
"Id3",1.97797938627392,5.66203529903975,9.76602301903988,0.00617668907279905,0.248142680065148
"Coa3",0.988460584037934,6.00427516369469,9.74005957052501,0.00623196412612281,0.248142680065148
"Trim7",-1.28318299931165,0.544080565925365,9.73726992463237,0.00623793631810801,0.248142680065148
"Cdk1",-1.00603709152365,5.45339782531782,9.73716629703316,0.00623815829291461,0.248142680065148
"2210408I21Rik",-0.92732503484619,3.27336973968368,9.71674587533463,0.0062820742814832,0.248293228943339
"Kif14",-1.75443900205762,2.30797391058812,9.71243222712531,0.00629139577581095,0.248293228943339
"Pttg1",0.943072692760521,5.45377485909668,9.70189775958638,0.0063142257461951,0.248293228943339
"Ptpn3",-1.06393383246813,4.56311967816593,9.69178132109264,0.0063362378683966,0.248293228943339
"Rnf7",0.512311689128214,6.48612500247468,9.67470811895401,0.00637358386573721,0.248293228943339
"Mrpl22",0.995180652532884,4.5644452819104,9.67054010345404,0.00638273870830624,0.248293228943339
"AI837181",0.582461355709015,4.55680616311897,9.63283266049568,0.00646623956187469,0.249830116288927
"Adgrg6",-1.05564503638343,5.02179473485895,9.62185171500247,0.00649078763868008,0.249830116288927
"Ccdc141",1.4110109394257,3.54558929023137,9.61268560047504,0.00651135924648566,0.249830116288927
"Kif2c",-1.13818580165542,2.7213367688134,9.61031506707012,0.00651669143708004,0.249830116288927
"Cacybp",0.66124436170453,6.42880724859072,9.59245223143337,0.0065570304115972,0.249895209998854
"Rttn",-0.788676897838785,4.16922118291117,9.57329094019173,0.00660061547192231,0.249895209998854
"St3gal3",-0.838416392150925,5.67627451520798,9.56797861518124,0.00661275697388259,0.249895209998854
"Stat4",-1.33083432649099,8.37026065938505,9.56793411608463,0.0066128587845836,0.249895209998854
"Gls2",-1.03519049164488,2.37165011842891,9.52832928711537,0.006704177832988,0.251713876010069
"Ssx2ip",-0.73882856087407,3.54895125504503,9.49646983300067,0.00677867245117738,0.251713876010069
"Ccser2",-0.57376359635404,5.50789619354541,9.46280650349191,0.00685840266206704,0.251713876010069
"Cdca5",-1.50644928701142,2.61692609034602,9.45394687814023,0.00687956204960595,0.251713876010069
"Hnrnpll",-0.634964806200925,6.7022805125574,9.45032578649635,0.00688823150357441,0.251713876010069
